Longitude,Latitude,Field,Dataset,Product,Obj. Id,Distance(ft),Track(deg),Duration(s),Elevation(ft),Time,Area Count,Swth Wdth(ft),Diff Status,Crop Flw(M)(lb/s),Moisture(%),Yld Mass(Wet)(lb/ac),Yld Vol(Wet)(bu/ac),Yld Mass(Dry)(lb/ac),Yld Vol(Dry)(bu/ac),Work State,Y Offset(ft),Fuel Used(gal(US)),Fuel Eff (A)(ac/gal(US)),Eng Power(W),Eng Load(%),Pass Num,Speed(mph),Prod(ac/h),Fuel Con(A)(gal(US)/ac),Fuel Con(T)(gal(US)/h),Fuel Con(M)(gal(US)/lb),Fuel Con(V)(gal(US)/bu),Crop Flw(V)(bu/h),Fuel Eff(mi/gal(US)),Date
-85.07344111,41.50050722,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2572,5.781,359.30,1.000,986.78,10/8/2016,On,33.81,Yes,19.72,14.90,4395.5,73.26,4299.5,71.66,In,0.595,0.0048,0.944,0.00,96.00,4,3.941,16.15,1.060,17.12,0.00024,0.014,1183.3,0.230,10/8/2016
-85.07344145,41.50052237,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2573,5.633,359.30,1.000,986.72,10/8/2016,On,33.80,Yes,20.17,14.90,4615.0,76.92,4514.2,75.24,In,0.601,0.0050,0.871,0.00,92.00,4,3.841,15.73,1.148,18.07,0.00025,0.015,1210.2,0.213,10/8/2016
-85.07344170,41.50053741,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2574,5.577,359.40,1.000,986.79,10/8/2016,On,33.76,Yes,19.27,14.90,4457.3,74.29,4360.0,72.67,In,0.618,0.0050,0.861,0.00,103.00,4,3.803,15.56,1.161,18.07,0.00026,0.016,1156.1,0.210,10/8/2016
-85.07344199,41.50055237,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2575,5.492,359.40,1.000,986.88,10/8/2016,On,33.74,Yes,18.88,14.90,4438.9,73.98,4342.0,72.37,In,0.629,0.0053,0.805,0.00,103.00,4,3.745,15.31,1.242,19.02,0.00028,0.017,1132.9,0.197,10/8/2016
-85.07344213,41.50056770,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2576,5.640,359.60,1.000,986.89,10/8/2016,On,33.74,Yes,20.57,14.90,4710.3,78.50,4607.4,76.79,In,0.631,0.0055,0.787,0.00,103.00,4,3.845,15.72,1.270,19.97,0.00027,0.016,1234.5,0.193,10/8/2016
-85.07344214,41.50058280,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2577,5.702,359.70,1.000,986.99,10/8/2016,On,33.66,Yes,18.84,14.90,4277.2,71.29,4183.8,69.73,In,0.669,0.0053,0.834,0.00,105.00,4,3.888,15.86,1.199,19.02,0.00028,0.017,1130.7,0.204,10/8/2016
-85.07344227,41.50059841,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2578,5.643,359.60,1.000,987.01,10/8/2016,On,33.54,Yes,17.12,14.90,3940.8,65.68,3854.7,64.24,In,0.728,0.0053,0.822,0.00,102.00,4,3.848,15.64,1.216,19.02,0.00031,0.019,1027.5,0.202,10/8/2016
-85.07344239,41.50061375,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2579,5.656,359.40,1.000,987.08,10/8/2016,On,33.31,Yes,15.55,14.90,3594.6,59.91,3516.1,58.60,In,0.842,0.0053,0.819,0.00,103.00,4,3.856,15.57,1.222,19.02,0.00034,0.020,932.86,0.203,10/8/2016
-85.07344245,41.50062961,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2580,5.502,359.60,1.000,987.07,10/8/2016,On,32.85,Yes,13.51,14.90,3256.2,54.27,3185.1,53.08,In,1.072,0.0053,0.785,0.00,105.00,4,3.751,14.94,1.273,19.02,0.00039,0.023,810.74,0.197,10/8/2016
-85.07344265,41.50064556,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2581,5.853,359.80,1.000,987.20,10/8/2016,On,35.00,Yes,8.920,14.90,1896.7,31.61,1855.3,30.92,In,0.00,0.0055,0.848,0.00,96.00,4,3.991,16.93,1.180,19.97,0.00062,0.037,535.20,0.200,10/8/2016
-85.07344263,41.50066103,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2582,5.840,359.90,1.000,987.33,10/8/2016,On,35.00,Yes,7.612,14.90,1622.2,27.04,1586.8,26.45,In,0.0023,0.0053,0.888,0.00,94.00,4,3.982,16.89,1.126,19.02,0.00069,0.042,456.71,0.209,10/8/2016
-85.07344255,41.50067658,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2583,5.600,0.00,1.000,987.41,10/8/2016,On,28.25,Yes,7.212,14.90,1985.8,33.10,1942.4,32.37,In,3.369,0.0050,0.724,0.00,97.00,4,3.818,13.07,1.382,18.07,0.00070,0.042,432.71,0.211,10/8/2016
-85.07344259,41.50069226,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2584,5.764,0.300,1.000,987.49,10/8/2016,On,22.97,Yes,6.540,14.90,2151.4,35.86,2104.4,35.07,In,6.004,0.0048,0.639,0.00,85.00,4,3.930,10.94,1.564,17.12,0.00073,0.044,392.41,0.230,10/8/2016
-85.07344259,41.50069226,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2585,0.315,0.300,0.100,987.49,10/8/2016,On,22.97,Yes,6.540,14.90,3937.5,65.62,3851.5,64.19,In,6.004,0.0048,0.035,0.00,85.00,4,2.147,5.980,28.63,171.18,0.0073,0.436,392.41,0.013,10/8/2016
-85.07344216,41.50070849,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2586,5.633,1.000,1.000,987.54,10/8/2016,On,18.49,Yes,5.891,14.90,2463.3,41.06,2409.5,40.16,In,8.238,0.0045,0.533,0.00,77.00,4,3.841,8.610,1.878,16.17,0.00076,0.046,353.48,0.238,10/8/2016
-85.07344158,41.50072431,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2587,5.942,2.400,1.000,987.59,10/8/2016,On,15.29,Yes,5.564,14.90,2667.7,44.46,2609.4,43.49,In,9.837,0.0040,0.526,0.00,74.00,4,4.051,7.509,1.900,14.27,0.00071,0.043,333.86,0.284,10/8/2016
-85.07344039,41.50073926,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2588,5.801,4.600,1.000,987.74,10/8/2016,On,13.10,Yes,5.578,14.90,3198.5,53.31,3128.6,52.14,In,10.93,0.0037,0.472,0.00,74.00,4,3.955,6.278,2.121,13.31,0.00066,0.040,334.69,0.297,10/8/2016
-85.07343811,41.50075465,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2589,5.997,6.500,1.000,987.86,10/8/2016,On,11.88,Yes,6.420,14.90,3925.4,65.42,3839.6,63.99,In,11.54,0.0037,0.442,0.00,73.00,4,4.089,5.888,2.261,13.31,0.00058,0.035,385.23,0.307,10/8/2016
-85.07343541,41.50077033,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2590,5.646,7.400,1.000,987.96,10/8/2016,On,11.36,Yes,5.941,14.90,4034.3,67.24,3946.2,65.77,In,11.80,0.0037,0.398,0.00,73.00,4,3.850,5.302,2.511,13.31,0.00062,0.037,356.48,0.289,10/8/2016
-85.07343246,41.50078624,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2591,5.751,7.600,1.000,987.96,10/8/2016,On,11.12,Yes,6.458,14.90,4400.7,73.34,4304.6,71.74,In,11.92,0.0034,0.427,0.00,72.00,4,3.921,5.283,2.340,12.36,0.00053,0.032,387.51,0.317,10/8/2016
-85.07342953,41.50080147,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2592,5.817,7.300,1.000,988.19,10/8/2016,On,11.66,Yes,6.292,14.90,4040.9,67.35,3952.7,65.88,In,11.65,0.0034,0.453,0.00,74.00,4,3.966,5.605,2.206,12.36,0.00055,0.033,377.52,0.321,10/8/2016
-85.07342685,41.50081682,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2593,5.797,7.100,1.000,988.40,10/8/2016,On,12.28,Yes,6.140,14.90,3756.0,62.60,3674.0,61.23,In,11.34,0.0034,0.476,0.00,70.00,4,3.953,5.885,2.101,12.36,0.00056,0.034,368.41,0.320,10/8/2016
-85.07342406,41.50083306,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2594,5.889,6.900,1.000,988.36,10/8/2016,On,12.76,Yes,7.445,14.90,4315.1,71.92,4220.9,70.35,In,11.10,0.0034,0.502,0.00,76.00,4,4.015,6.212,1.990,12.36,0.00046,0.028,446.73,0.325,10/8/2016
-85.07342134,41.50084961,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2595,6.276,6.000,1.000,988.58,10/8/2016,On,13.13,Yes,7.527,14.90,3979.9,66.33,3893.0,64.88,In,10.92,0.0034,0.551,0.00,77.00,4,4.279,6.809,1.816,12.36,0.00046,0.027,451.63,0.346,10/8/2016
-85.07341887,41.50086659,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2596,6.348,6.000,1.000,988.78,10/8/2016,On,13.39,Yes,7.813,14.90,4003.2,66.72,3915.7,65.26,In,10.78,0.0037,0.528,0.00,74.00,4,4.328,7.026,1.895,13.31,0.00047,0.028,468.80,0.325,10/8/2016
-85.07341666,41.50088407,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2597,6.476,5.400,1.000,989.07,10/8/2016,On,13.52,Yes,7.498,14.90,3730.1,62.17,3648.6,60.81,In,10.72,0.0037,0.544,0.00,76.00,4,4.416,7.237,1.840,13.31,0.00049,0.030,449.88,0.332,10/8/2016
-85.07341473,41.50090096,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2598,6.316,4.700,1.000,989.13,10/8/2016,On,13.49,Yes,6.908,14.90,3530.9,58.85,3453.8,57.56,In,10.73,0.0037,0.529,0.00,74.00,4,4.306,7.043,1.890,13.31,0.00054,0.032,414.49,0.323,10/8/2016
-85.07341298,41.50091771,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2599,6.289,4.300,1.000,989.37,10/8/2016,On,13.37,Yes,6.578,14.90,3407.0,56.78,3332.6,55.54,In,10.79,0.0034,0.562,0.00,77.00,4,4.288,6.951,1.779,12.36,0.00052,0.031,394.69,0.347,10/8/2016
-85.07341125,41.50093411,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2600,6.207,4.000,1.000,989.53,10/8/2016,On,13.20,Yes,6.964,14.90,3702.4,61.71,3621.5,60.36,In,10.88,0.0037,0.509,0.00,78.00,4,4.232,6.771,1.966,13.31,0.00053,0.032,417.82,0.318,10/8/2016
-85.07341125,41.50093411,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2601,0.440,4.000,0.100,989.53,10/8/2016,On,13.20,Yes,6.964,14.90,5227.6,87.13,5113.4,85.22,In,10.88,0.0037,0.036,0.00,78.00,4,2.997,4.796,27.76,133.14,0.0053,0.319,417.82,0.023,10/8/2016
-85.07340965,41.50095132,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2602,6.083,3.600,0.900,989.72,10/8/2016,On,12.99,Yes,6.114,14.90,3034.5,50.58,2968.3,49.47,In,10.99,0.0037,0.490,0.00,73.00,4,4.608,7.253,2.040,14.79,0.00067,0.040,366.83,0.311,10/8/2016
-85.07340831,41.50096834,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2603,6.283,3.700,1.000,989.95,10/8/2016,On,12.71,Yes,5.212,14.90,2843.4,47.39,2781.3,46.35,In,11.12,0.0037,0.496,0.00,74.00,4,4.284,6.600,2.017,13.31,0.00071,0.043,312.75,0.322,10/8/2016
-85.07340688,41.50098552,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2604,6.201,3.100,1.000,990.10,10/8/2016,On,12.32,Yes,5.925,14.90,3379.3,56.32,3305.5,55.09,In,11.32,0.0034,0.511,0.00,73.00,4,4.228,6.312,1.959,12.36,0.00058,0.035,355.48,0.342,10/8/2016
-85.07340596,41.50100269,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2605,6.296,2.400,1.000,990.33,10/8/2016,On,11.86,Yes,6.867,14.90,4005.0,66.75,3917.5,65.29,In,11.55,0.0034,0.499,0.00,77.00,4,4.293,6.173,2.003,12.36,0.00050,0.030,412.03,0.347,10/8/2016
-85.07340506,41.50101985,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2606,6.358,2.100,1.000,990.57,10/8/2016,On,11.42,Yes,5.185,14.90,3109.3,51.82,3041.4,50.69,In,11.77,0.0037,0.451,0.00,76.00,4,4.335,6.003,2.218,13.31,0.00071,0.043,311.08,0.326,10/8/2016
-85.07340423,41.50103753,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2607,6.316,2.000,1.000,990.67,10/8/2016,On,10.80,Yes,4.639,14.90,2961.4,49.36,2896.8,48.28,In,12.08,0.0037,0.424,0.00,76.00,4,4.306,5.639,2.361,13.31,0.00080,0.048,278.33,0.323,10/8/2016
-85.07340358,41.50105487,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2608,6.552,1.700,1.000,990.92,10/8/2016,On,10.08,Yes,3.954,14.90,2609.4,43.49,2552.4,42.54,In,12.44,0.0037,0.410,0.00,73.00,4,4.467,5.456,2.440,13.31,0.00094,0.056,237.26,0.336,10/8/2016
-85.07340297,41.50107248,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2609,6.404,0.800,1.000,991.01,10/8/2016,On,9.304,Yes,3.688,14.90,2696.2,44.94,2637.4,43.96,In,12.83,0.0034,0.398,0.00,74.00,4,4.366,4.925,2.511,12.36,0.00093,0.056,221.30,0.353,10/8/2016
-85.07340302,41.50108998,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2610,6.552,359.40,1.000,991.16,10/8/2016,On,8.501,Yes,2.347,14.90,1835.3,30.59,1795.2,29.92,In,13.23,0.0034,0.372,0.00,72.00,4,4.467,4.603,2.686,12.36,0.0015,0.088,140.79,0.361,10/8/2016
-85.07340328,41.50110777,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2611,6.601,358.60,1.000,991.34,10/8/2016,On,7.654,Yes,1.963,14.90,1692.2,28.20,1655.2,27.59,In,13.65,0.0034,0.338,0.00,72.00,4,4.501,4.176,2.961,12.36,0.0017,0.105,117.76,0.364,10/8/2016
-85.07340328,41.50110777,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2612,0.344,358.60,0.100,991.34,10/8/2016,On,7.654,Yes,1.963,14.90,3242.5,54.04,3171.7,52.86,In,13.65,0.0034,0.018,0.00,72.00,4,2.349,2.179,56.73,123.63,0.017,1.050,117.76,0.019,10/8/2016
-85.07340555,41.50114428,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2613,5.991,356.50,0.700,991.44,10/8/2016,On,3.944,Yes,0.391,14.90,504.69,8.411,493.66,8.228,In,15.50,0.0040,0.137,0.00,92.00,4,5.835,2.789,7.306,20.38,0.014,0.869,23.46,0.286,10/8/2016
-85.07340809,41.50117121,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2614,9.944,355.60,1.000,991.54,10/8/2016,On,2.316,Yes,0.195,14.90,367.95,6.133,359.92,5.999,In,16.31,0.0050,0.105,0.00,90.00,4,6.780,1.904,9.492,18.07,0.026,1.548,11.67,0.375,10/8/2016
-85.07341116,41.50119952,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2615,10.35,355.50,1.000,991.42,10/8/2016,On,0.118,Yes,0.240,14.90,8560.3,142.67,8373.3,139.56,In,17.41,0.0040,0.0071,0.00,79.00,4,7.058,0.101,141.19,14.27,0.016,0.990,14.42,0.495,10/8/2016
-85.07342839,41.50137846,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2616,6.106,355.20,1.000,991.66,10/8/2016,On,1.542,Yes,0.350,14.90,1618.9,26.98,1583.6,26.39,In,-16.70,0.0024,0.091,0.00,49.00,4,4.163,0.778,11.00,8.559,0.0068,0.408,20.99,0.486,10/8/2016
-85.07344466,41.50145380,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2617,5.499,351.10,1.000,991.47,10/8/2016,On,8.921,Yes,12.86,14.90,11419,190.31,11169,186.15,In,13.02,0.0026,0.426,0.00,61.00,4,3.749,4.054,2.346,9.510,0.00021,0.012,771.48,0.394,10/8/2016
-85.07344661,41.50146689,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2618,4.843,355.70,1.000,991.45,10/8/2016,On,12.01,Yes,13.15,14.90,9854.1,164.23,9638.9,160.65,In,11.48,0.0026,0.505,0.00,61.00,4,3.302,4.806,1.979,9.510,0.00020,0.012,789.25,0.347,10/8/2016
-85.07344799,41.50148210,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2619,5.633,356.10,1.000,991.46,10/8/2016,On,35.00,Yes,16.51,14.90,3648.1,60.80,3568.5,59.47,In,-0.0014,0.0034,1.318,0.00,78.00,4,3.841,16.29,0.759,12.36,0.00021,0.012,990.73,0.311,10/8/2016
-85.07344932,41.50149772,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2620,5.686,356.30,1.000,991.45,10/8/2016,On,35.00,Yes,18.07,14.90,3954.6,65.91,3868.3,64.47,In,-0.0018,0.0037,1.235,0.00,76.00,4,3.877,16.45,0.810,13.31,0.00020,0.012,1084.0,0.291,10/8/2016
-85.07345077,41.50151327,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2621,5.722,355.80,1.000,991.45,10/8/2016,On,35.00,Yes,17.68,14.90,3845.4,64.09,3761.4,62.69,In,2.590e-009,0.0040,1.160,0.00,81.00,4,3.901,16.55,0.862,14.27,0.00022,0.013,1060.7,0.273,10/8/2016
-85.07345254,41.50152874,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2622,5.646,355.10,1.000,991.43,10/8/2016,On,35.00,Yes,18.06,14.90,3980.2,66.34,3893.3,64.89,In,0.00,0.0040,1.145,0.00,82.00,4,3.850,16.33,0.873,14.27,0.00022,0.013,1083.4,0.270,10/8/2016
-85.07345429,41.50154443,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2623,5.686,355.60,1.000,991.34,10/8/2016,On,34.64,Yes,17.57,14.90,3885.6,64.76,3800.7,63.35,In,0.178,0.0045,1.007,0.00,95.00,4,3.877,16.28,0.993,16.17,0.00026,0.015,1054.2,0.240,10/8/2016
-85.07345570,41.50156019,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2624,5.860,356.90,1.000,991.53,10/8/2016,On,34.20,Yes,17.58,15.00,3820.7,63.68,3732.9,62.21,In,0.399,0.0048,0.968,0.00,94.00,4,3.995,16.56,1.034,17.12,0.00027,0.016,1054.7,0.233,10/8/2016
-85.07345671,41.50157617,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2625,5.902,358.10,1.000,991.42,10/8/2016,On,33.87,Yes,18.70,15.00,4075.6,67.93,3981.9,66.36,In,0.564,0.0050,0.914,0.00,96.00,4,4.024,16.52,1.094,18.07,0.00027,0.016,1122.3,0.223,10/8/2016
-85.07345687,41.50159257,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2626,6.027,359.30,1.000,991.47,10/8/2016,On,33.64,Yes,18.79,14.90,4038.0,67.30,3949.8,65.83,In,0.680,0.0050,0.927,0.00,97.00,4,4.109,16.75,1.078,18.07,0.00027,0.016,1127.6,0.227,10/8/2016
-85.07345685,41.50160873,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2627,6.001,359.70,1.000,991.47,10/8/2016,On,33.63,Yes,18.94,14.90,4088.6,68.14,3999.3,66.66,In,0.685,0.0053,0.877,0.00,100.00,4,4.091,16.68,1.141,19.02,0.00028,0.017,1136.3,0.215,10/8/2016
-85.07345676,41.50162487,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2628,5.817,359.80,1.000,991.29,10/8/2016,On,33.65,Yes,20.96,14.90,4664.7,77.75,4562.9,76.05,In,0.673,0.0053,0.851,0.00,97.00,4,3.966,16.18,1.176,19.02,0.00025,0.015,1257.9,0.209,10/8/2016
-85.07345680,41.50164167,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2629,5.889,359.50,1.000,991.18,10/8/2016,On,33.70,Yes,21.00,14.90,4608.5,76.81,4507.9,75.13,In,0.647,0.0053,0.862,0.00,103.00,4,4.015,16.40,1.160,19.02,0.00025,0.015,1259.9,0.211,10/8/2016
-85.07345669,41.50165757,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2630,5.991,359.30,1.000,991.19,10/8/2016,On,33.80,Yes,20.73,14.90,4461.0,74.35,4363.5,72.73,In,0.602,0.0053,0.880,0.00,99.00,4,4.085,16.73,1.137,19.02,0.00025,0.015,1244.1,0.215,10/8/2016
-85.07345686,41.50167294,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2631,5.679,359.00,1.000,991.14,10/8/2016,On,33.92,Yes,19.24,14.90,4349.9,72.50,4254.9,70.91,In,0.537,0.0053,0.837,0.00,99.00,4,3.872,15.92,1.195,19.02,0.00027,0.016,1154.3,0.204,10/8/2016
-85.07345702,41.50168790,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2632,5.643,359.00,1.000,991.15,10/8/2016,On,33.97,Yes,20.57,14.90,4673.5,77.89,4571.4,76.19,In,0.512,0.0053,0.833,0.00,103.00,4,3.848,15.84,1.200,19.02,0.00026,0.015,1234.1,0.202,10/8/2016
-85.07345735,41.50170239,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2633,5.404,358.80,1.000,991.18,10/8/2016,On,34.00,Yes,18.32,14.90,4344.7,72.41,4249.8,70.83,In,0.500,0.0053,0.798,0.00,108.00,4,3.684,15.18,1.253,19.02,0.00029,0.017,1099.4,0.194,10/8/2016
-85.07345758,41.50171582,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2634,5.082,358.90,1.000,991.24,10/8/2016,On,33.95,Yes,17.75,14.90,4482.9,74.71,4385.0,73.08,In,0.526,0.0055,0.714,0.00,105.00,4,3.465,14.26,1.401,19.97,0.00031,0.019,1065.3,0.173,10/8/2016
-85.07345778,41.50172940,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2635,4.931,358.90,1.000,991.21,10/8/2016,On,33.92,Yes,18.28,14.90,4761.3,79.35,4657.3,77.62,In,0.537,0.0055,0.692,0.00,108.00,4,3.362,13.82,1.445,19.97,0.00030,0.018,1097.1,0.168,10/8/2016
-85.07345798,41.50174284,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2636,5.207,359.10,1.000,991.37,10/8/2016,On,33.92,Yes,17.10,14.90,4217.5,70.29,4125.4,68.76,In,0.541,0.0053,0.767,0.00,105.00,4,3.550,14.60,1.303,19.02,0.00031,0.019,1026.0,0.187,10/8/2016
-85.07345811,41.50175616,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2637,5.082,359.00,1.000,991.37,10/8/2016,On,33.91,Yes,16.75,14.90,4233.0,70.55,4140.6,69.01,In,0.542,0.0055,0.713,0.00,110.00,4,3.465,14.24,1.402,19.97,0.00033,0.020,1004.9,0.173,10/8/2016
-85.07345833,41.50177014,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2638,5.105,359.20,1.000,991.32,10/8/2016,On,33.93,Yes,16.78,14.90,4221.5,70.36,4129.3,68.82,In,0.537,0.0055,0.717,0.00,108.00,4,3.481,14.31,1.395,19.97,0.00033,0.020,1007.1,0.174,10/8/2016
-85.07345842,41.50178409,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2639,5.118,359.10,1.000,991.40,10/8/2016,On,33.91,Yes,14.12,14.90,3544.4,59.07,3467.0,57.78,In,0.543,0.0053,0.754,0.00,103.00,4,3.490,14.34,1.326,19.02,0.00037,0.022,847.33,0.183,10/8/2016
-85.07345875,41.50179812,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2640,5.253,358.80,1.000,991.29,10/8/2016,On,33.93,Yes,16.76,14.90,4096.5,68.28,4007.1,66.78,In,0.534,0.0053,0.774,0.00,105.00,4,3.581,14.73,1.291,19.02,0.00032,0.019,1005.6,0.188,10/8/2016
-85.07345921,41.50181349,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2641,5.597,358.70,1.000,991.33,10/8/2016,On,33.89,Yes,17.45,14.90,4007.8,66.80,3920.3,65.34,In,0.554,0.0053,0.824,0.00,99.00,4,3.816,15.68,1.213,19.02,0.00030,0.018,1047.1,0.201,10/8/2016
-85.07345965,41.50182836,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2642,5.594,359.00,1.000,991.44,10/8/2016,On,33.82,Yes,16.99,14.90,3912.7,65.21,3827.2,63.79,In,0.586,0.0053,0.822,0.00,103.00,4,3.814,15.64,1.216,19.02,0.00031,0.019,1019.6,0.201,10/8/2016
-85.07346004,41.50184386,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2643,5.663,359.20,1.000,991.30,10/8/2016,On,33.77,Yes,17.14,14.90,3903.9,65.06,3818.6,63.64,In,0.617,0.0053,0.831,0.00,103.00,4,3.861,15.80,1.204,19.02,0.00031,0.018,1028.2,0.203,10/8/2016
-85.07346043,41.50185853,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2644,5.571,359.30,1.000,991.40,10/8/2016,On,33.73,Yes,18.18,14.90,4214.5,70.24,4122.4,68.71,In,0.636,0.0053,0.816,0.00,107.00,4,3.798,15.53,1.225,19.02,0.00029,0.017,1090.7,0.200,10/8/2016
-85.07346056,41.50187344,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2645,5.538,359.50,1.000,991.39,10/8/2016,On,33.67,Yes,18.84,14.90,4401.7,73.36,4305.6,71.76,In,0.661,0.0055,0.772,0.00,110.00,4,3.776,15.41,1.296,19.97,0.00029,0.018,1130.7,0.189,10/8/2016
-85.07346083,41.50188839,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2646,5.469,359.50,1.000,991.38,10/8/2016,On,33.69,Yes,18.09,14.90,4276.4,71.27,4183.0,69.72,In,0.655,0.0055,0.762,0.00,110.00,4,3.729,15.23,1.312,19.97,0.00031,0.018,1085.3,0.187,10/8/2016
-85.07346111,41.50190319,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2647,5.502,359.70,1.000,991.42,10/8/2016,On,33.69,Yes,18.32,14.90,4305.7,71.76,4211.7,70.19,In,0.655,0.0055,0.767,0.00,110.00,4,3.751,15.32,1.304,19.97,0.00030,0.018,1099.2,0.188,10/8/2016
-85.07346114,41.50191760,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2648,5.459,359.80,1.000,991.39,10/8/2016,On,33.69,Yes,17.86,14.90,4231.0,70.52,4138.6,68.98,In,0.655,0.0055,0.761,0.00,110.00,4,3.722,15.20,1.314,19.97,0.00031,0.019,1071.8,0.186,10/8/2016
-85.07346123,41.50193222,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2649,5.531,359.80,1.000,991.48,10/8/2016,On,33.71,Yes,16.97,14.90,3963.5,66.06,3876.9,64.62,In,0.642,0.0055,0.772,0.00,107.00,4,3.771,15.41,1.296,19.97,0.00033,0.020,1018.0,0.189,10/8/2016
-85.07346145,41.50194689,SN 3  P28T08,16/09/27-14:06:51,SOYBEANS,2650,5.374,359.60,1.000,991.54,10/8/2016,On,33.72,Yes,18.06,14.90,4342.0,72.37,4247.2,70.79,In,0.638,0.0055,0.750,0.00,108.00,4,3.664,14.98,1.334,19.97,0.00031,0.018,1083.8,0.183,10/8/2016
