Longitude,Latitude,Field,Dataset,Product,Obj. Id,Distance(ft),Track(deg),Duration(s),Elevation(ft),Time,Area Count,Swth Wdth(ft),Diff Status,Crop Flw(M)(lb/s),Moisture(%),Yld Mass(Wet)(lb/ac),Yld Vol(Wet)(bu/ac),Yld Mass(Dry)(lb/ac),Yld Vol(Dry)(bu/ac),Work State,Y Offset(ft),Fuel Used(gal(US)),Fuel Eff (A)(ac/gal(US)),Eng Power(W),Eng Load(%),Pass Num,Speed(mph),Prod(ac/h),Fuel Con(A)(gal(US)/ac),Fuel Con(T)(gal(US)/h),Fuel Con(M)(gal(US)/lb),Fuel Con(V)(gal(US)/bu),Crop Flw(V)(bu/h),Fuel Eff(mi/gal(US)),Date
-85.08516430,41.51945962,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1719,4.403,356.50,1.000,992.11,10/25/2016,On,10.00,Yes,7.427,20.00,7347.8,131.21,6956.5,124.22,In,-4.993,0.0029,0.348,0.00,63.00,11,3.002,3.639,2.875,10.46,0.00039,0.022,477.44,0.287,10/25/2016
-85.08516519,41.51947263,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1720,4.738,357.30,1.000,992.15,10/25/2016,On,10.00,Yes,7.538,20.00,6930.5,123.76,6561.5,117.17,In,-4.993,0.0029,0.374,0.00,60.00,11,3.230,3.915,2.672,10.46,0.00039,0.022,484.56,0.309,10/25/2016
-85.08516570,41.51948537,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1721,4.770,358.20,1.000,992.19,10/25/2016,On,10.00,Yes,6.919,20.00,6318.3,112.83,5981.8,106.82,In,-4.993,0.0026,0.415,0.00,58.00,11,3.253,3.942,2.412,9.510,0.00038,0.021,444.81,0.342,10/25/2016
-85.08516630,41.51949807,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1722,4.593,358.20,1.000,992.25,10/25/2016,On,10.00,Yes,7.681,20.00,7284.2,130.07,6896.2,123.15,In,-4.993,0.0026,0.399,0.00,60.00,11,3.132,3.796,2.505,9.510,0.00034,0.019,493.76,0.329,10/25/2016
-85.08516654,41.51951090,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1723,4.678,358.70,1.000,992.23,10/25/2016,On,10.00,Yes,7.993,20.00,7442.2,132.90,7045.9,125.82,In,-4.993,0.0026,0.407,0.00,59.00,11,3.190,3.866,2.460,9.510,0.00033,0.019,513.85,0.335,10/25/2016
-85.08516716,41.51952413,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1724,4.672,358.30,1.000,992.37,10/25/2016,On,10.00,Yes,8.963,20.00,8356.9,149.23,7911.9,141.28,In,-4.992,0.0029,0.369,0.00,61.00,11,3.185,3.861,2.709,10.46,0.00032,0.018,576.19,0.304,10/25/2016
-85.08516745,41.51953832,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1725,5.043,359.10,1.000,992.19,10/25/2016,On,10.00,Yes,9.269,20.00,8006.8,142.98,7580.4,135.36,In,-4.994,0.0029,0.398,0.00,56.00,11,3.438,4.167,2.510,10.46,0.00031,0.018,595.86,0.329,10/25/2016
-85.08516747,41.51956595,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1726,5.036,359.30,1.000,991.89,10/25/2016,On,10.00,Yes,9.575,20.00,8281.8,147.89,7840.8,140.01,In,-4.993,0.0026,0.438,0.00,56.00,11,3.434,4.162,2.285,9.510,0.00028,0.015,615.52,0.361,10/25/2016
-85.08516734,41.51957880,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1727,4.774,359.10,1.000,991.81,10/25/2016,On,10.00,Yes,9.451,20.00,8624.3,154.01,8165.0,145.80,In,-4.994,0.0026,0.415,0.00,59.00,11,3.255,3.945,2.411,9.510,0.00028,0.016,607.57,0.342,10/25/2016
-85.08516734,41.51957880,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1728,0.325,359.10,0.100,991.81,10/25/2016,On,10.00,Yes,9.451,20.00,12675,226.34,12000,214.29,In,-4.994,0.0026,0.028,0.00,59.00,11,2.215,2.684,35.43,95.10,0.0028,0.157,607.57,0.023,10/25/2016
-85.08516784,41.51959290,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1729,4.836,358.50,0.900,991.73,10/25/2016,On,10.00,Yes,9.197,20.00,7456.0,133.14,7059.0,126.05,In,-4.993,0.0026,0.420,0.00,56.00,11,3.664,4.441,2.380,10.57,0.00032,0.018,591.25,0.347,10/25/2016
-85.08516804,41.51960584,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1730,4.852,358.50,1.000,991.59,10/25/2016,On,10.00,Yes,10.04,20.00,9010.2,160.90,8530.4,152.33,In,-4.993,0.0026,0.422,0.00,58.00,11,3.308,4.010,2.372,9.510,0.00026,0.015,645.23,0.348,10/25/2016
-85.08516864,41.51961966,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1731,4.882,358.10,1.000,991.47,10/25/2016,On,10.00,Yes,10.65,20.00,9501.6,169.67,8995.6,160.64,In,-4.993,0.0026,0.424,0.00,59.00,11,3.329,4.035,2.357,9.510,0.00025,0.014,684.56,0.350,10/25/2016
-85.08516890,41.51963249,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1732,4.708,358.60,1.000,991.50,10/25/2016,On,10.00,Yes,9.432,20.00,8726.4,155.83,8261.7,147.53,In,-4.993,0.0029,0.372,0.00,58.00,11,3.210,3.891,2.689,10.46,0.00031,0.017,606.32,0.307,10/25/2016
-85.08516946,41.51964597,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1733,4.770,358.80,1.000,991.50,10/25/2016,On,10.00,Yes,10.71,20.00,9783.3,174.70,9262.3,165.40,In,-4.993,0.0026,0.415,0.00,56.00,11,3.253,3.942,2.412,9.510,0.00025,0.014,688.74,0.342,10/25/2016
-85.08516966,41.51965927,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1734,4.770,358.70,1.000,991.61,10/25/2016,On,10.00,Yes,11.60,20.00,10592,189.13,10028,179.06,In,-4.993,0.0026,0.415,0.00,59.00,11,3.253,3.942,2.412,9.510,0.00023,0.013,745.65,0.342,10/25/2016
-85.08517023,41.51967210,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1735,4.862,358.30,1.000,991.58,10/25/2016,On,10.00,Yes,10.76,20.10,9640.1,172.14,9115.3,162.77,In,-4.994,0.0026,0.423,0.00,60.00,11,3.315,4.018,2.367,9.510,0.00025,0.014,691.74,0.349,10/25/2016
-85.08517091,41.51968529,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1736,4.859,358.30,1.000,991.67,10/25/2016,On,10.00,Yes,10.54,20.00,9453.2,168.81,8949.8,159.82,In,-4.994,0.0026,0.422,0.00,61.00,11,3.313,4.016,2.368,9.510,0.00025,0.014,677.87,0.348,10/25/2016
-85.08517163,41.51969828,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1737,4.938,358.10,1.000,991.71,10/25/2016,On,10.00,Yes,10.79,20.00,9514.9,169.91,9008.2,160.86,In,-4.993,0.0029,0.390,0.00,61.00,11,3.367,4.081,2.564,10.46,0.00027,0.015,693.35,0.322,10/25/2016
-85.08517197,41.51971102,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1738,4.744,358.60,1.000,991.65,10/25/2016,On,10.00,Yes,8.963,20.00,8229.8,146.96,7791.5,139.13,In,-4.993,0.0029,0.375,0.00,63.00,11,3.235,3.921,2.668,10.46,0.00032,0.018,576.19,0.309,10/25/2016
-85.08517244,41.51972455,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1739,4.941,358.40,1.000,991.56,10/25/2016,On,10.00,Yes,9.002,20.00,7936.3,141.72,7513.7,134.17,In,-4.992,0.0029,0.390,0.00,64.00,11,3.369,4.083,2.562,10.46,0.00032,0.018,578.70,0.322,10/25/2016
-85.08517285,41.51973794,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1740,4.849,358.60,1.000,991.68,10/25/2016,On,10.00,Yes,9.106,20.00,8180.2,146.08,7744.6,138.30,In,-4.994,0.0029,0.383,0.00,63.00,11,3.306,4.007,2.610,10.46,0.00032,0.018,585.40,0.316,10/25/2016
-85.08517343,41.51975192,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1741,5.007,357.60,1.000,991.49,10/25/2016,On,10.00,Yes,9.666,20.00,8409.9,150.18,7962.1,142.18,In,-4.993,0.0029,0.396,0.00,61.00,11,3.414,4.138,2.528,10.46,0.00030,0.017,621.38,0.326,10/25/2016
-85.08517409,41.51976478,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1742,4.682,358.20,1.000,991.53,10/25/2016,On,10.00,Yes,10.84,20.00,10089,180.17,9552.2,170.57,In,-4.993,0.0029,0.370,0.00,60.00,11,3.192,3.869,2.704,10.46,0.00027,0.015,697.11,0.305,10/25/2016
-85.08517518,41.51979128,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1743,4.852,358.30,1.000,991.51,10/25/2016,On,10.00,Yes,8.924,20.00,8011.1,143.06,7584.5,135.44,In,-4.994,0.0029,0.383,0.00,63.00,11,3.308,4.010,2.609,10.46,0.00033,0.018,573.68,0.316,10/25/2016
-85.08517578,41.51980439,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1744,4.839,358.30,1.000,991.58,10/25/2016,On,10.00,Yes,10.67,20.00,9603.0,171.48,9091.6,162.35,In,-4.994,0.0029,0.382,0.00,60.00,11,3.299,3.999,2.616,10.46,0.00027,0.015,685.81,0.315,10/25/2016
-85.08517645,41.51981763,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1745,4.859,358.20,1.000,991.43,10/25/2016,On,10.00,Yes,9.724,20.00,8718.0,155.68,8253.7,147.39,In,-4.994,0.0026,0.422,0.00,64.00,11,3.313,4.016,2.368,9.510,0.00027,0.015,625.14,0.348,10/25/2016
-85.08517688,41.51983049,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1746,4.849,358.50,1.000,991.48,10/25/2016,On,10.00,Yes,9.790,20.00,8794.1,157.04,8325.8,148.68,In,-4.993,0.0029,0.383,0.00,64.00,11,3.306,4.007,2.610,10.46,0.00030,0.017,629.33,0.316,10/25/2016
-85.08517755,41.51984426,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1747,4.948,358.80,1.000,991.34,10/25/2016,On,10.00,Yes,11.45,20.00,10080,180.01,9543.7,170.42,In,-4.994,0.0029,0.391,0.00,63.00,11,3.373,4.089,2.558,10.46,0.00025,0.014,736.02,0.322,10/25/2016
-85.08517785,41.51985683,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1748,4.859,359.80,1.000,991.53,10/25/2016,On,10.00,Yes,10.62,20.00,9517.4,169.95,9010.5,160.90,In,-4.993,0.0029,0.384,0.00,61.00,11,3.313,4.016,2.605,10.46,0.00027,0.015,682.47,0.317,10/25/2016
-85.08517773,41.51987047,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1749,4.918,0.400,1.000,991.20,10/25/2016,On,10.00,Yes,9.731,20.00,8619.1,153.91,8160.0,145.72,In,-4.994,0.0029,0.389,0.00,63.00,11,3.353,4.064,2.574,10.46,0.00030,0.017,625.56,0.321,10/25/2016
-85.08517756,41.51988432,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1750,4.938,359.60,1.000,991.03,10/25/2016,On,10.00,Yes,10.07,20.00,8883.3,158.63,8410.2,150.18,In,-4.993,0.0029,0.390,0.00,61.00,11,3.367,4.081,2.564,10.46,0.00029,0.016,647.32,0.322,10/25/2016
-85.08517774,41.51989911,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1751,5.105,0.200,1.000,990.57,10/25/2016,On,10.00,Yes,10.32,20.00,8808.7,157.30,8339.6,148.92,In,-4.993,0.0026,0.444,0.00,60.00,11,3.481,4.219,2.254,9.510,0.00026,0.014,663.64,0.366,10/25/2016
-85.08517777,41.51991386,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1752,5.249,359.30,1.000,990.33,10/25/2016,On,10.00,Yes,10.54,20.00,8750.1,156.25,8284.1,147.93,In,-4.993,0.0026,0.456,0.00,55.00,11,3.579,4.338,2.192,9.510,0.00025,0.014,677.87,0.376,10/25/2016
-85.08517807,41.51992814,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1753,5.154,359.20,1.000,990.11,10/25/2016,On,10.00,Yes,11.66,20.00,9857.8,176.03,9332.8,166.66,In,-4.992,0.0024,0.498,0.00,56.00,11,3.514,4.260,2.009,8.559,0.00020,0.011,749.83,0.411,10/25/2016
-85.08517822,41.51994150,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1754,5.036,359.40,1.000,989.90,10/25/2016,On,10.00,Yes,11.10,20.00,9604.8,171.51,9093.3,162.38,In,-4.993,0.0024,0.486,0.00,56.00,11,3.434,4.162,2.056,8.559,0.00021,0.012,713.85,0.401,10/25/2016
-85.08517851,41.51995499,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1755,5.112,359.30,1.000,989.77,10/25/2016,On,10.00,Yes,11.41,20.00,9723.7,173.64,9205.9,164.39,In,-4.993,0.0024,0.494,0.00,58.00,11,3.485,4.224,2.026,8.559,0.00021,0.012,733.51,0.407,10/25/2016
-85.08517857,41.51996841,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1756,4.957,359.60,1.000,989.60,10/25/2016,On,10.00,Yes,10.54,20.00,9259.8,165.35,8766.7,156.55,In,-4.993,0.0024,0.479,0.00,56.00,11,3.380,4.097,2.089,8.559,0.00023,0.013,677.45,0.395,10/25/2016
-85.08517873,41.51998180,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1757,5.026,359.30,1.000,989.56,10/25/2016,On,10.00,Yes,10.26,20.00,8895.9,158.86,8422.2,150.40,In,-4.993,0.0026,0.437,0.00,58.00,11,3.427,4.154,2.289,9.510,0.00026,0.014,659.87,0.360,10/25/2016
-85.08517906,41.51999538,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1758,5.036,358.90,1.000,989.42,10/25/2016,On,10.00,Yes,9.907,20.00,8568.9,153.02,8112.6,144.87,In,-4.992,0.0026,0.438,0.00,60.00,11,3.434,4.162,2.285,9.510,0.00027,0.015,636.86,0.361,10/25/2016
-85.08517964,41.52002223,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1759,4.931,358.60,1.000,989.14,10/25/2016,On,10.00,Yes,10.18,20.00,8992.8,160.59,8513.9,152.03,In,-4.993,0.0026,0.429,0.00,58.00,11,3.362,4.075,2.334,9.510,0.00026,0.015,654.43,0.354,10/25/2016
-85.08518017,41.52003559,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1760,4.911,358.40,1.000,989.08,10/25/2016,On,10.00,Yes,8.878,20.00,7874.3,140.61,7455.0,133.13,In,-4.992,0.0026,0.427,0.00,60.00,11,3.349,4.059,2.343,9.510,0.00030,0.017,570.75,0.352,10/25/2016
-85.08518057,41.52004967,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1761,5.213,358.20,1.000,988.89,10/25/2016,On,10.00,Yes,8.716,20.00,7282.5,130.04,6894.7,123.12,In,-4.993,0.0026,0.453,0.00,59.00,11,3.554,4.308,2.207,9.510,0.00030,0.017,560.29,0.374,10/25/2016
-85.08518110,41.52006410,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1762,5.148,358.20,1.000,988.61,10/25/2016,On,10.00,Yes,8.449,20.00,7149.5,127.67,6768.7,120.87,In,-4.994,0.0026,0.447,0.00,60.00,11,3.510,4.254,2.235,9.510,0.00031,0.018,543.13,0.369,10/25/2016
-85.08518171,41.52007802,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1763,5.066,358.10,1.000,988.41,10/25/2016,On,10.00,Yes,8.891,20.00,7645.8,136.53,7238.7,129.26,In,-4.993,0.0026,0.440,0.00,56.00,11,3.454,4.186,2.272,9.510,0.00030,0.017,571.59,0.363,10/25/2016
-85.08518234,41.52009243,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1764,5.200,358.30,1.000,988.05,10/25/2016,On,10.00,Yes,10.10,20.00,8456.7,151.01,8006.4,142.97,In,-4.994,0.0026,0.452,0.00,58.00,11,3.546,4.298,2.213,9.510,0.00026,0.015,648.99,0.373,10/25/2016
-85.08518297,41.52010645,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1765,5.138,357.90,1.000,987.91,10/25/2016,On,10.00,Yes,11.61,20.00,9839.6,175.71,9315.6,166.35,In,-4.992,0.0026,0.446,0.00,58.00,11,3.503,4.246,2.240,9.510,0.00023,0.013,746.07,0.368,10/25/2016
-85.08518362,41.52012007,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1766,5.141,358.10,1.000,987.72,10/25/2016,On,10.00,Yes,12.65,20.00,10716,191.35,10145,181.16,In,-4.993,0.0026,0.447,0.00,58.00,11,3.505,4.249,2.238,9.510,0.00021,0.012,813.01,0.369,10/25/2016
-85.08518435,41.52013367,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1767,5.102,357.90,1.000,987.53,10/25/2016,On,10.00,Yes,12.60,20.00,10759,192.13,10186,181.90,In,-4.994,0.0026,0.443,0.00,58.00,11,3.478,4.216,2.256,9.510,0.00021,0.012,810.08,0.366,10/25/2016
-85.08518518,41.52014712,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1768,4.938,358.00,1.000,987.56,10/25/2016,On,10.00,Yes,11.59,20.00,10221,182.52,9676.8,172.80,In,-4.993,0.0026,0.429,0.00,58.00,11,3.367,4.081,2.331,9.510,0.00023,0.013,744.81,0.354,10/25/2016
-85.08518606,41.52016108,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1769,5.112,357.20,1.000,987.41,10/25/2016,On,10.00,Yes,10.77,20.00,9174.6,163.83,8686.0,155.11,In,-4.993,0.0026,0.444,0.00,59.00,11,3.485,4.224,2.251,9.510,0.00025,0.014,692.09,0.366,10/25/2016
-85.08518696,41.52017480,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1770,5.102,356.80,1.000,987.01,10/25/2016,On,10.00,Yes,11.42,20.00,9753.6,174.17,9234.1,164.90,In,-4.994,0.0026,0.443,0.00,59.00,11,3.478,4.216,2.256,9.510,0.00023,0.013,734.35,0.366,10/25/2016
-85.08518827,41.52018806,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1771,5.016,357.50,1.000,986.94,10/25/2016,On,10.00,Yes,12.26,20.00,10649,190.15,10081,180.03,In,-4.994,0.0026,0.436,0.00,60.00,11,3.420,4.146,2.294,9.510,0.00022,0.012,788.33,0.360,10/25/2016
-85.08518903,41.52020067,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1772,4.767,358.00,1.000,986.83,10/25/2016,On,10.00,Yes,13.23,20.00,12093,215.95,11449,204.45,In,-4.993,0.0026,0.414,0.00,59.00,11,3.250,3.940,2.414,9.510,0.00020,0.011,850.79,0.342,10/25/2016
-85.08518957,41.52021340,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1773,4.787,359.00,1.000,986.66,10/25/2016,On,10.00,Yes,12.15,20.00,11053,197.37,10464,186.86,In,-4.994,0.0026,0.416,0.00,61.00,11,3.264,3.956,2.404,9.510,0.00022,0.012,780.80,0.343,10/25/2016
-85.08518988,41.52022626,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1774,4.754,358.90,1.000,986.77,10/25/2016,On,10.00,Yes,12.78,20.00,11714,209.17,11090,198.03,In,-4.994,0.0026,0.413,0.00,58.00,11,3.241,3.929,2.421,9.510,0.00021,0.012,821.80,0.341,10/25/2016
-85.08519026,41.52023932,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1775,4.583,358.70,1.000,986.57,10/25/2016,On,10.00,Yes,10.79,20.00,10257,183.15,9710.4,173.40,In,-4.993,0.0026,0.398,0.00,59.00,11,3.125,3.788,2.511,9.510,0.00024,0.014,693.76,0.329,10/25/2016
-85.08519079,41.52025219,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1776,4.724,357.90,1.000,986.46,10/25/2016,On,10.00,Yes,11.28,20.00,10400,185.72,9846.6,175.83,In,-4.993,0.0029,0.373,0.00,60.00,11,3.221,3.904,2.679,10.46,0.00026,0.014,725.15,0.308,10/25/2016
-85.08519124,41.52026486,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1777,4.688,358.70,1.000,986.23,10/25/2016,On,10.00,Yes,10.47,20.00,9730.7,173.76,9212.5,164.51,In,-4.994,0.0029,0.370,0.00,63.00,11,3.197,3.875,2.700,10.46,0.00028,0.016,673.26,0.306,10/25/2016
-85.08519132,41.52027767,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1778,4.682,358.70,1.000,986.20,10/25/2016,On,10.00,Yes,10.39,20.00,9671.6,172.71,9156.6,163.51,In,-4.993,0.0029,0.370,0.00,60.00,11,3.192,3.869,2.704,10.46,0.00028,0.016,668.24,0.305,10/25/2016
-85.08519172,41.52029052,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1779,4.672,358.60,1.000,986.03,10/25/2016,On,10.00,Yes,8.657,20.00,8071.7,144.14,7641.8,136.46,In,-4.993,0.0029,0.369,0.00,61.00,11,3.185,3.861,2.709,10.46,0.00034,0.019,556.52,0.304,10/25/2016
-85.08519206,41.52030410,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1780,4.764,358.10,1.000,985.84,10/25/2016,On,10.00,Yes,10.72,20.10,9803.6,175.06,9269.9,165.53,In,-4.993,0.0029,0.376,0.00,55.00,11,3.248,3.937,2.657,10.46,0.00027,0.015,689.23,0.310,10/25/2016
-85.08519274,41.52031713,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1781,4.747,358.20,1.000,985.74,10/25/2016,On,10.00,Yes,14.20,20.10,13031,232.70,12322,220.03,In,-4.993,0.0026,0.413,0.00,59.00,11,3.237,3.923,2.424,9.510,0.00019,0.010,912.99,0.340,10/25/2016
-85.08519313,41.52032975,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1782,4.639,358.00,1.000,985.59,10/25/2016,On,10.00,Yes,14.01,20.10,13155,234.91,12439,222.12,In,-4.993,0.0026,0.403,0.00,61.00,11,3.163,3.834,2.481,9.510,0.00019,0.011,900.63,0.333,10/25/2016
-85.08519361,41.52034364,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1783,4.823,358.20,1.000,985.28,10/25/2016,On,10.00,Yes,14.48,20.10,13078,233.54,12366,220.82,In,-4.993,0.0029,0.381,0.00,61.00,11,3.288,3.986,2.625,10.46,0.00020,0.011,930.83,0.314,10/25/2016
-85.08519401,41.52035599,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1784,4.803,358.30,1.000,985.29,10/25/2016,On,10.00,Yes,13.35,20.10,12105,216.17,11446,204.40,In,-4.992,0.0029,0.379,0.00,61.00,11,3.275,3.970,2.635,10.46,0.00022,0.012,858.09,0.313,10/25/2016
-85.08519467,41.52036969,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1785,4.921,357.50,1.000,984.96,10/25/2016,On,10.00,Yes,12.69,20.10,11235,200.62,10623,189.70,In,-4.993,0.0029,0.389,0.00,61.00,11,3.355,4.067,2.572,10.46,0.00023,0.013,815.94,0.321,10/25/2016
-85.08519523,41.52038268,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1786,4.767,357.60,1.000,984.81,10/25/2016,On,10.00,Yes,11.38,20.10,10397,185.66,9831.2,175.56,In,-4.993,0.0029,0.377,0.00,64.00,11,3.250,3.940,2.655,10.46,0.00026,0.014,731.46,0.311,10/25/2016
-85.08519586,41.52039545,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1787,4.734,358.00,1.000,984.78,10/25/2016,On,10.00,Yes,8.379,20.10,7709.9,137.68,7290.2,130.18,In,-4.993,0.0032,0.343,0.00,65.00,11,3.228,3.913,2.917,11.41,0.00038,0.021,538.67,0.283,10/25/2016
-85.08519614,41.52040919,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1788,5.233,1.900,1.000,984.64,10/25/2016,On,10.00,Yes,5.489,20.10,4569.1,81.59,4320.4,77.15,In,-4.993,0.0032,0.379,0.00,73.00,11,3.568,4.325,2.639,11.41,0.00058,0.032,352.86,0.313,10/25/2016
-85.08526923,41.52043879,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1789,4.583,177.90,1.000,983.40,10/25/2016,On,10.00,Yes,12.23,20.00,11624,207.57,11005,196.51,In,-0.00046,0.0032,0.332,0.00,68.00,11,3.125,3.788,3.013,11.41,0.00026,0.015,786.23,0.274,10/25/2016
-85.08526757,41.52039554,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1790,4.777,178.40,1.000,983.92,10/25/2016,On,20.00,Yes,21.32,20.00,9722.2,173.61,9204.5,164.37,In,-0.0041,0.0034,0.639,0.00,60.00,11,3.257,7.896,1.566,12.36,0.00016,0.0090,1370.8,0.263,10/25/2016
-85.08526691,41.52038355,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1791,4.344,178.20,1.000,983.90,10/25/2016,On,20.00,Yes,22.36,20.00,11212,200.21,10615,189.55,In,-0.0032,0.0029,0.686,0.00,74.00,11,2.962,7.180,1.457,10.46,0.00013,0.0073,1437.5,0.283,10/25/2016
-85.08526631,41.52037111,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1792,4.698,178.80,1.000,984.19,10/25/2016,On,20.00,Yes,22.82,20.00,10581,188.95,10018,178.89,In,-0.0041,0.0034,0.628,0.00,72.00,11,3.203,7.766,1.592,12.36,0.00015,0.0084,1467.3,0.259,10/25/2016
-85.08526589,41.52035851,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1793,4.692,178.70,1.000,984.10,10/25/2016,On,20.00,Yes,22.47,20.00,10429,186.24,9874.0,176.32,In,-0.0018,0.0034,0.627,0.00,73.00,11,3.199,7.755,1.594,12.36,0.00015,0.0086,1444.2,0.259,10/25/2016
-85.08526528,41.52034586,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1794,4.603,178.60,1.000,984.31,10/25/2016,On,20.00,Yes,21.71,20.00,10272,183.42,9724.7,173.66,In,-0.0018,0.0034,0.615,0.00,77.00,11,3.138,7.608,1.625,12.36,0.00016,0.0089,1395.5,0.254,10/25/2016
-85.08526477,41.52033331,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1795,4.777,178.60,1.000,984.37,10/25/2016,On,20.00,Yes,22.86,20.00,10425,186.16,9869.5,176.24,In,-0.0018,0.0037,0.593,0.00,76.00,11,3.257,7.896,1.686,13.31,0.00016,0.0091,1469.8,0.245,10/25/2016
-85.08526418,41.52032039,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1796,4.705,179.00,1.000,984.45,10/25/2016,On,20.00,Yes,19.72,20.00,9129.5,163.03,8643.3,154.35,In,-0.0032,0.0037,0.584,0.00,76.00,11,3.208,7.776,1.712,13.31,0.00019,0.011,1267.8,0.241,10/25/2016
-85.08526395,41.52030845,DAR/LEAS P0909NORH,16/09/27-13:50:41,CORN,1797,4.724,179.20,1.000,984.73,10/25/2016,On,20.00,Yes,20.26,20.00,9339.7,166.78,8842.3,157.90,In,-0.0036,0.0037,0.587,0.00,76.00,11,3.221,7.809,1.705,13.31,0.00018,0.010,1302.4,0.242,10/25/2016
