Longitude,Latitude,Field,Dataset,Product,Obj. Id,Distance(ft),Track(deg),Duration(s),Elevation(ft),Time,Area Count,Swth Wdth(ft),Diff Status,Crop Flw(M)(lb/s),Moisture(%),Yld Mass(Wet)(lb/ac),Yld Vol(Wet)(bu/ac),Yld Mass(Dry)(lb/ac),Yld Vol(Dry)(bu/ac),Work State,Y Offset(ft),Fuel Used(gal(US)),Fuel Eff (A)(ac/gal(US)),Eng Power(W),Eng Load(%),Pass Num,Speed(mph),Prod(ac/h),Fuel Con(A)(gal(US)/ac),Fuel Con(T)(gal(US)/h),Fuel Con(M)(gal(US)/lb),Fuel Con(V)(gal(US)/bu),Crop Flw(V)(bu/h),Fuel Eff(mi/gal(US)),Date
-85.07073764,41.51618743,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,40,3.615,267.70,1.000,1003.8,10/11/2016,On,35.00,Yes,10.06,7.400,3463.2,57.72,3463.2,57.72,In,-0.0023,0.0029,1.000,0.00,63.00,1,2.465,10.46,1.000,10.46,0.00029,0.017,603.64,0.236,10/11/2016
-85.07075112,41.51618707,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,41,3.940,267.70,1.000,1004.0,10/11/2016,On,35.00,Yes,10.02,8.000,3164.7,52.74,3164.7,52.74,In,-0.0036,0.0029,1.089,0.00,68.00,1,2.687,11.40,0.918,10.46,0.00029,0.017,601.16,0.257,10/11/2016
-85.07076553,41.51618666,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,42,3.970,268.00,1.000,1004.0,10/11/2016,On,35.00,Yes,8.400,8.400,2633.4,43.89,2633.4,43.89,In,-0.0046,0.0032,1.006,0.00,67.00,1,2.707,11.48,0.994,11.41,0.00038,0.023,503.99,0.237,10/11/2016
-85.07077986,41.51618637,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,43,3.957,268.50,1.000,1004.1,10/11/2016,On,35.00,Yes,8.562,8.800,2693.3,44.89,2693.3,44.89,In,-0.0036,0.0032,1.003,0.00,67.00,1,2.698,11.44,0.997,11.41,0.00037,0.022,513.73,0.236,10/11/2016
-85.07079430,41.51618614,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,44,4.032,268.30,1.000,1004.1,10/11/2016,On,35.00,Yes,9.131,9.400,2818.4,46.97,2818.4,46.97,In,-0.00045,0.0032,1.022,0.00,70.00,1,2.749,11.66,0.978,11.41,0.00035,0.021,547.85,0.241,10/11/2016
-85.07080922,41.51618587,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,45,4.117,267.70,1.000,1004.0,10/11/2016,On,35.00,Yes,9.655,9.900,2918.4,48.64,2918.4,48.64,In,-0.0023,0.0034,0.963,0.00,73.00,1,2.807,11.91,1.038,12.36,0.00036,0.021,579.31,0.227,10/11/2016
-85.07082387,41.51618541,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,46,4.035,267.40,1.000,1004.2,10/11/2016,On,35.00,Yes,9.871,10.30,3044.3,50.74,3044.3,50.74,In,-0.0023,0.0034,0.944,0.00,70.00,1,2.751,11.67,1.059,12.36,0.00035,0.021,592.26,0.223,10/11/2016
-85.07083871,41.51618494,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,47,4.131,268.70,1.000,1004.3,10/11/2016,On,35.00,Yes,8.726,10.80,2629.3,43.82,2629.3,43.82,In,-0.0023,0.0034,0.966,0.00,69.00,1,2.816,11.95,1.035,12.36,0.00039,0.024,523.57,0.228,10/11/2016
-85.07085345,41.51618476,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,48,4.160,268.40,1.000,1004.4,10/11/2016,On,35.00,Yes,11.52,11.40,3447.1,57.45,3447.1,57.45,In,-0.00091,0.0032,1.054,0.00,65.00,1,2.836,12.03,0.948,11.41,0.00028,0.017,691.33,0.249,10/11/2016
-85.07086841,41.51618440,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,49,4.222,267.90,1.000,1004.5,10/11/2016,On,35.00,Yes,11.82,11.80,3484.9,58.08,3484.9,58.08,In,-0.0046,0.0032,1.070,0.00,68.00,1,2.879,12.21,0.934,11.41,0.00027,0.016,709.40,0.252,10/11/2016
-85.07088411,41.51618391,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,50,4.314,267.10,1.000,1004.5,10/11/2016,On,35.00,Yes,10.81,12.30,3118.2,51.97,3118.2,51.97,In,-0.00091,0.0032,1.094,0.00,68.00,1,2.942,12.48,0.914,11.41,0.00029,0.018,648.55,0.258,10/11/2016
-85.07089972,41.51618322,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,51,4.255,266.80,1.000,1004.6,10/11/2016,On,35.00,Yes,11.20,12.80,3275.9,54.60,3275.9,54.60,In,-0.0046,0.0032,1.079,0.00,70.00,1,2.901,12.31,0.927,11.41,0.00028,0.017,672.03,0.254,10/11/2016
-85.07091527,41.51618271,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,52,4.318,267.50,1.000,1004.7,10/11/2016,On,35.00,Yes,11.70,13.20,3373.0,56.22,3365.2,56.09,In,-0.00045,0.0034,1.010,0.00,70.00,1,2.944,12.49,0.990,12.36,0.00029,0.018,702.08,0.238,10/11/2016
-85.07093087,41.51618215,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,53,4.314,267.50,1.000,1004.7,10/11/2016,On,35.00,Yes,11.31,13.60,3262.7,54.38,3240.2,54.00,In,-0.00045,0.0034,1.009,0.00,72.00,1,2.942,12.48,0.991,12.36,0.00030,0.018,678.60,0.238,10/11/2016
-85.07094657,41.51618164,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,54,4.318,267.70,1.000,1004.7,10/11/2016,On,35.00,Yes,11.35,13.80,3270.7,54.51,3240.6,54.01,In,-0.0036,0.0034,1.010,0.00,70.00,1,2.944,12.49,0.990,12.36,0.00030,0.018,680.79,0.238,10/11/2016
-85.07096185,41.51618127,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,55,4.304,267.60,1.000,1004.8,10/11/2016,On,35.00,Yes,11.76,13.90,3399.0,56.65,3363.8,56.06,In,-0.00045,0.0034,1.007,0.00,73.00,1,2.935,12.45,0.993,12.36,0.00029,0.018,705.33,0.237,10/11/2016
-85.07097762,41.51618075,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,56,4.386,267.70,1.000,1005.0,10/11/2016,On,35.00,Yes,9.417,14.00,2671.9,44.53,2641.2,44.02,In,-0.00091,0.0034,1.026,0.00,70.00,1,2.991,12.69,0.974,12.36,0.00036,0.022,565.03,0.242,10/11/2016
-85.07099314,41.51618031,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,57,4.403,267.60,1.000,1005.0,10/11/2016,On,35.00,Yes,9.984,14.00,2822.3,47.04,2789.8,46.50,In,-0.00045,0.0034,1.030,0.00,73.00,1,3.002,12.74,0.971,12.36,0.00034,0.021,599.05,0.243,10/11/2016
-85.07100961,41.51617970,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,58,4.669,267.60,1.000,1005.2,10/11/2016,On,35.00,Yes,11.01,14.00,2935.9,48.93,2902.2,48.37,In,-0.0023,0.0034,1.092,0.00,72.00,1,3.183,13.50,0.916,12.36,0.00031,0.019,660.79,0.257,10/11/2016
-85.07102601,41.51617933,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,59,4.672,267.70,1.000,1005.3,10/11/2016,On,35.00,Yes,9.136,14.00,2433.7,40.56,2405.8,40.10,In,-0.0023,0.0034,1.093,0.00,72.00,1,3.185,13.51,0.915,12.36,0.00038,0.023,548.15,0.258,10/11/2016
-85.07104259,41.51617881,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,60,4.672,268.00,1.000,1005.4,10/11/2016,On,35.00,Yes,10.64,14.00,2834.3,47.24,2801.7,46.70,In,-0.0046,0.0034,1.093,0.00,72.00,1,3.185,13.51,0.915,12.36,0.00032,0.019,638.36,0.258,10/11/2016
-85.07105919,41.51617858,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,61,4.639,268.30,1.000,1005.5,10/11/2016,On,35.00,Yes,9.783,14.00,2624.5,43.74,2594.3,43.24,In,-0.0023,0.0034,1.085,0.00,72.00,1,3.163,13.42,0.921,12.36,0.00035,0.021,586.96,0.256,10/11/2016
-85.07107606,41.51617824,HOYER WEST33T16,16/09/27-14:12:12,SOYBEANS,62,4.692,268.40,1.000,1005.7,10/11/2016,On,35.00,Yes,10.13,14.00,2687.6,44.79,2656.7,44.28,In,-0.0036,0.0034,1.098,0.00,69.00,1,3.199,13.57,0.911,12.36,0.00034,0.020,607.87,0.259,10/11/2016
