Longitude,Latitude,Field,Dataset,Product,Obj. Id,Distance(ft),Track(deg),Duration(s),Elevation(ft),Time,Area Count,Swth Wdth(ft),Diff Status,Crop Flw(M)(lb/s),Moisture(%),Yld Mass(Wet)(lb/ac),Yld Vol(Wet)(bu/ac),Yld Mass(Dry)(lb/ac),Yld Vol(Dry)(bu/ac),Work State,Y Offset(ft),Fuel Used(gal(US)),Fuel Eff (A)(ac/gal(US)),Eng Power(W),Eng Load(%),Pass Num,Speed(mph),Prod(ac/h),Fuel Con(A)(gal(US)/ac),Fuel Con(T)(gal(US)/h),Fuel Con(M)(gal(US)/lb),Fuel Con(V)(gal(US)/bu),Crop Flw(V)(bu/h),Fuel Eff(mi/gal(US)),Date
-85.10758141,41.51376343,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,954,4.400,357.90,1.000,985.10,10/18/2016,On,33.80,Yes,15.19,15.60,4450.1,74.17,4317.1,71.95,In,-0.598,0.0045,0.760,0.00,90.00,3,3.000,12.29,1.316,16.17,0.00030,0.018,911.48,0.186,10/18/2016
-85.10758212,41.51377540,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,955,4.400,358.10,1.000,985.04,10/18/2016,On,33.80,Yes,14.55,15.60,4261.0,71.02,4133.6,68.89,In,-0.598,0.0045,0.760,0.00,94.00,3,3.000,12.29,1.316,16.17,0.00031,0.019,872.75,0.186,10/18/2016
-85.10758244,41.51378701,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,956,4.403,359.10,1.000,985.00,10/18/2016,On,33.80,Yes,13.21,14.70,3867.1,64.45,3791.6,63.19,In,-0.597,0.0048,0.718,0.00,95.00,3,3.002,12.30,1.392,17.12,0.00036,0.022,792.68,0.175,10/18/2016
-85.10758263,41.51379851,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,957,4.094,359.60,1.000,985.07,10/18/2016,On,33.80,Yes,13.53,14.70,4257.9,70.97,4174.7,69.58,In,-0.596,0.0045,0.707,0.00,92.00,3,2.792,11.44,1.414,16.17,0.00033,0.020,811.64,0.173,10/18/2016
-85.10758266,41.51380992,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,958,4.222,359.90,1.000,985.01,10/18/2016,On,33.80,Yes,13.39,15.00,4087.4,68.12,3993.4,66.56,In,-0.596,0.0045,0.730,0.00,92.00,3,2.879,11.79,1.371,16.17,0.00034,0.020,803.48,0.178,10/18/2016
-85.10758281,41.51382216,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,959,4.596,359.50,1.000,984.91,10/18/2016,On,33.80,Yes,14.32,15.10,4015.8,66.93,3918.8,65.31,In,-0.597,0.0050,0.711,0.00,96.00,3,3.134,12.84,1.407,18.07,0.00035,0.021,859.33,0.173,10/18/2016
-85.10758291,41.51383493,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,960,4.747,359.20,1.000,984.94,10/18/2016,On,33.80,Yes,15.55,15.30,4220.5,70.34,4109.0,68.48,In,-0.599,0.0045,0.820,0.00,87.00,3,3.237,13.26,1.219,16.17,0.00029,0.017,932.80,0.200,10/18/2016
-85.10758315,41.51384749,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,961,4.646,359.20,1.000,984.91,10/18/2016,On,33.80,Yes,16.38,15.30,4543.4,75.72,4423.3,73.72,In,-0.599,0.0042,0.853,0.00,86.00,3,3.168,12.98,1.173,15.22,0.00026,0.015,982.65,0.208,10/18/2016
-85.10758334,41.51386028,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,962,4.711,359.70,1.000,984.87,10/18/2016,On,33.80,Yes,15.10,15.30,4131.0,68.85,4021.8,67.03,In,-0.599,0.0045,0.814,0.00,88.00,3,3.212,13.16,1.229,16.17,0.00030,0.018,906.08,0.199,10/18/2016
-85.10758356,41.51387305,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,963,4.734,359.40,1.000,984.77,10/18/2016,On,33.80,Yes,14.84,15.00,4040.0,67.33,3947.1,65.79,In,-0.597,0.0045,0.818,0.00,85.00,3,3.228,13.22,1.223,16.17,0.00030,0.018,890.43,0.200,10/18/2016
-85.10758383,41.51388556,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,964,4.688,358.80,1.000,984.78,10/18/2016,On,33.80,Yes,15.16,14.10,4166.4,69.44,4113.7,68.56,In,-0.598,0.0045,0.810,0.00,94.00,3,3.197,13.10,1.235,16.17,0.00030,0.018,909.37,0.198,10/18/2016
-85.10758421,41.51389788,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,965,4.554,358.30,1.000,984.73,10/18/2016,On,33.80,Yes,14.90,14.20,4216.4,70.27,4158.2,69.30,In,-0.596,0.0048,0.743,0.00,94.00,3,3.105,12.72,1.346,17.12,0.00032,0.019,893.88,0.181,10/18/2016
-85.10758479,41.51391063,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,966,4.701,358.20,1.000,984.63,10/18/2016,On,33.80,Yes,15.77,14.50,4322.7,72.04,4248.1,70.80,In,-0.599,0.0048,0.767,0.00,91.00,3,3.206,13.13,1.304,17.12,0.00030,0.018,946.13,0.187,10/18/2016
-85.10758541,41.51392350,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,967,4.596,358.00,1.000,984.63,10/18/2016,On,33.80,Yes,15.84,14.60,4440.7,74.01,4359.1,72.65,In,-0.599,0.0045,0.794,0.00,92.00,3,3.134,12.84,1.259,16.17,0.00028,0.017,950.27,0.194,10/18/2016
-85.10758615,41.51393630,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,968,4.678,357.30,1.000,984.57,10/18/2016,On,33.80,Yes,13.61,14.60,3748.1,62.47,3679.1,61.32,In,-0.599,0.0045,0.808,0.00,86.00,3,3.190,13.07,1.237,16.17,0.00033,0.020,816.36,0.197,10/18/2016
-85.10758706,41.51394895,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,969,6.614,357.20,1.400,984.53,10/18/2016,On,33.80,Yes,15.60,14.70,4255.9,70.93,4172.8,69.55,In,-0.598,0.0042,1.214,0.00,85.00,3,3.221,13.20,0.824,10.87,0.00019,0.012,936.08,0.296,10/18/2016
-85.10758783,41.51396136,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,970,2.441,357.70,0.500,984.42,10/18/2016,On,33.80,Yes,15.60,14.70,4118.7,68.64,4038.2,67.30,In,-0.596,0.0042,0.448,0.00,85.00,3,3.329,13.64,2.232,30.43,0.00054,0.033,936.08,0.109,10/18/2016
-85.10758867,41.51397317,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,971,4.301,357.80,1.000,984.41,10/18/2016,On,33.80,Yes,14.08,14.20,4218.3,70.31,4160.2,69.34,In,-0.598,0.0045,0.743,0.00,88.00,3,2.933,12.01,1.346,16.17,0.00032,0.019,844.69,0.181,10/18/2016
-85.10758867,41.51397317,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,972,0.299,357.80,0.100,984.41,10/18/2016,On,33.80,Yes,14.08,14.20,6077.2,101.29,5993.4,99.89,In,-0.598,0.0045,0.052,0.00,88.00,3,2.036,8.340,19.39,161.67,0.0032,0.191,844.69,0.013,10/18/2016
-85.10758935,41.51398539,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,973,4.170,357.70,0.900,984.33,10/18/2016,On,33.80,Yes,14.97,13.20,4164.6,69.41,4155.0,69.25,In,-0.598,0.0048,0.680,0.00,96.00,3,3.159,12.94,1.470,19.02,0.00035,0.021,898.31,0.166,10/18/2016
-85.10759004,41.51399769,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,974,4.406,357.70,1.000,984.22,10/18/2016,On,33.80,Yes,14.67,13.40,4290.4,71.51,4270.7,71.18,In,-0.597,0.0048,0.719,0.00,86.00,3,3.004,12.31,1.391,17.12,0.00032,0.019,880.09,0.175,10/18/2016
-85.10759065,41.51400988,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,975,4.518,358.00,1.000,984.15,10/18/2016,On,33.80,Yes,13.90,13.80,3966.0,66.10,3929.5,65.49,In,-0.596,0.0042,0.829,0.00,85.00,3,3.080,12.62,1.206,15.22,0.00030,0.018,834.13,0.202,10/18/2016
-85.10759132,41.51402242,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,976,4.469,358.30,1.000,983.98,10/18/2016,On,33.80,Yes,13.99,13.90,4035.2,67.25,3993.5,66.56,In,-0.596,0.0042,0.820,0.00,88.00,3,3.047,12.48,1.219,15.22,0.00030,0.018,839.46,0.200,10/18/2016
-85.10759166,41.51403447,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,977,4.429,358.60,1.000,983.96,10/18/2016,On,33.80,Yes,15.71,14.00,4571.6,76.19,4519.1,75.32,In,-0.599,0.0042,0.813,0.00,86.00,3,3.020,12.37,1.230,15.22,0.00027,0.016,942.67,0.198,10/18/2016
-85.10759200,41.51404783,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,978,4.816,358.30,1.000,983.82,10/18/2016,On,33.80,Yes,15.77,13.80,4220.5,70.34,4181.7,69.69,In,-0.598,0.0042,0.884,0.00,87.00,3,3.284,13.45,1.131,15.22,0.00027,0.016,946.33,0.216,10/18/2016
-85.10759267,41.51406116,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,979,4.948,357.80,1.000,983.76,10/18/2016,On,33.80,Yes,15.86,12.80,4131.2,68.85,4131.2,68.85,In,-0.598,0.0048,0.807,0.00,91.00,3,3.373,13.82,1.239,17.12,0.00030,0.018,951.56,0.197,10/18/2016
-85.10759334,41.51407445,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,980,4.964,357.60,1.000,983.66,10/18/2016,On,33.80,Yes,15.51,13.20,4026.1,67.10,4016.9,66.95,In,-0.598,0.0045,0.858,0.00,87.00,3,3.384,13.87,1.166,16.17,0.00029,0.017,930.42,0.209,10/18/2016
-85.10759397,41.51408793,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,981,4.921,358.50,1.000,983.64,10/18/2016,On,33.80,Yes,15.25,13.40,3994.4,66.57,3976.0,66.27,In,-0.598,0.0042,0.903,0.00,87.00,3,3.355,13.75,1.107,15.22,0.00028,0.017,915.16,0.221,10/18/2016
-85.10759447,41.51410138,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,982,4.938,359.00,1.000,983.61,10/18/2016,On,33.80,Yes,16.61,13.50,4334.3,72.24,4309.4,71.82,In,-0.599,0.0050,0.763,0.00,95.00,3,3.367,13.79,1.310,18.07,0.00030,0.018,996.34,0.186,10/18/2016
-85.10759469,41.51411475,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,983,5.043,359.40,1.000,983.53,10/18/2016,On,33.80,Yes,14.70,13.50,3756.8,62.61,3735.2,62.25,In,-0.597,0.0048,0.823,0.00,92.00,3,3.438,14.09,1.215,17.12,0.00032,0.019,881.96,0.201,10/18/2016
-85.10759484,41.51412833,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,984,4.833,359.50,1.000,983.32,10/18/2016,On,33.80,Yes,15.72,13.00,4192.9,69.88,4192.9,69.88,In,-0.597,0.0045,0.835,0.00,90.00,3,3.295,13.50,1.198,16.17,0.00029,0.017,943.35,0.204,10/18/2016
-85.10759481,41.51414162,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,985,4.931,359.50,1.000,983.24,10/18/2016,On,33.80,Yes,15.04,12.80,3930.3,65.51,3930.3,65.51,In,-0.597,0.0048,0.805,0.00,95.00,3,3.362,13.77,1.243,17.12,0.00032,0.019,902.28,0.196,10/18/2016
-85.10759495,41.51415503,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,986,4.839,359.60,1.000,983.13,10/18/2016,On,33.80,Yes,15.05,12.90,4009.4,66.82,4009.4,66.82,In,-0.597,0.0048,0.790,0.00,95.00,3,3.299,13.52,1.266,17.12,0.00032,0.019,903.28,0.193,10/18/2016
-85.10759511,41.51416850,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,987,4.977,359.10,1.000,983.06,10/18/2016,On,33.80,Yes,14.98,13.10,3879.1,64.65,3874.7,64.58,In,-0.599,0.0050,0.769,0.00,97.00,3,3.393,13.90,1.300,18.07,0.00034,0.020,898.82,0.188,10/18/2016
-85.10759551,41.51418192,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,988,4.938,358.60,1.000,982.95,10/18/2016,On,33.80,Yes,14.59,13.10,3807.8,63.46,3803.4,63.39,In,-0.599,0.0050,0.763,0.00,97.00,3,3.367,13.79,1.310,18.07,0.00034,0.021,875.31,0.186,10/18/2016
-85.10759596,41.51419531,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,989,5.102,358.40,1.000,982.79,10/18/2016,On,33.80,Yes,15.61,13.10,3944.1,65.74,3939.6,65.66,In,-0.598,0.0048,0.832,0.00,94.00,3,3.478,14.25,1.201,17.12,0.00030,0.018,936.77,0.203,10/18/2016
-85.10759655,41.51420892,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,990,4.980,358.60,1.000,982.79,10/18/2016,On,33.80,Yes,15.17,13.30,3925.1,65.42,3911.6,65.19,In,-0.599,0.0050,0.770,0.00,96.00,3,3.396,13.91,1.299,18.07,0.00033,0.020,910.08,0.188,10/18/2016
-85.10759701,41.51422234,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,991,5.023,358.90,1.000,982.67,10/18/2016,On,33.80,Yes,14.60,13.40,3745.1,62.42,3727.9,62.13,In,-0.597,0.0048,0.820,0.00,87.00,3,3.425,14.03,1.220,17.12,0.00033,0.020,875.78,0.200,10/18/2016
-85.10759743,41.51423530,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,992,4.744,359.40,1.000,982.56,10/18/2016,On,33.80,Yes,14.04,13.40,3813.3,63.56,3795.8,63.26,In,-0.597,0.0048,0.774,0.00,96.00,3,3.235,13.25,1.292,17.12,0.00034,0.020,842.22,0.189,10/18/2016
-85.10759744,41.51424817,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,993,4.790,359.90,1.000,982.39,10/18/2016,On,33.80,Yes,15.34,13.50,4126.6,68.78,4102.9,68.38,In,-0.599,0.0048,0.782,0.00,99.00,3,3.266,13.38,1.279,17.12,0.00031,0.019,920.23,0.191,10/18/2016
-85.10759757,41.51426124,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,994,4.839,359.70,1.000,982.26,10/18/2016,On,33.80,Yes,14.45,13.60,3848.7,64.14,3822.1,63.70,In,-0.597,0.0048,0.790,0.00,96.00,3,3.299,13.52,1.266,17.12,0.00033,0.020,867.07,0.193,10/18/2016
-85.10759760,41.51427417,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,995,4.751,359.20,1.000,982.16,10/18/2016,On,33.80,Yes,14.93,13.50,4050.0,67.50,4026.7,67.11,In,-0.599,0.0045,0.821,0.00,90.00,3,3.239,13.27,1.218,16.17,0.00030,0.018,895.72,0.200,10/18/2016
-85.10759794,41.51428723,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,996,4.777,359.20,1.000,982.06,10/18/2016,On,33.80,Yes,15.45,13.60,4168.4,69.47,4139.7,68.99,In,-0.596,0.0045,0.825,0.00,88.00,3,3.257,13.34,1.212,16.17,0.00029,0.017,927.01,0.201,10/18/2016
-85.10759824,41.51430039,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,997,4.829,359.50,1.000,982.01,10/18/2016,On,33.80,Yes,15.13,12.70,4037.5,67.29,4037.5,67.29,In,-0.597,0.0048,0.788,0.00,94.00,3,3.293,13.49,1.269,17.12,0.00031,0.019,907.76,0.192,10/18/2016
-85.10759842,41.51431394,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,998,4.921,359.70,1.000,981.89,10/18/2016,On,33.80,Yes,15.38,13.00,4027.0,67.12,4027.0,67.12,In,-0.596,0.0045,0.850,0.00,87.00,3,3.355,13.75,1.176,16.17,0.00029,0.018,922.63,0.208,10/18/2016
-85.10759854,41.51432719,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,999,4.931,359.20,1.000,981.83,10/18/2016,On,33.80,Yes,15.44,13.10,4035.5,67.26,4030.9,67.18,In,-0.597,0.0050,0.762,0.00,92.00,3,3.362,13.77,1.312,18.07,0.00033,0.020,926.42,0.186,10/18/2016
-85.10759889,41.51434046,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1000,5.007,359.00,1.000,981.76,10/18/2016,On,33.80,Yes,13.59,12.30,3497.5,58.29,3497.5,58.29,In,-0.599,0.0048,0.817,0.00,88.00,3,3.414,13.98,1.224,17.12,0.00035,0.021,815.21,0.199,10/18/2016
-85.10759911,41.51435366,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1001,4.862,359.00,1.000,981.62,10/18/2016,On,33.80,Yes,14.72,12.60,3901.6,65.03,3901.6,65.03,In,-0.596,0.0048,0.793,0.00,95.00,3,3.315,13.58,1.260,17.12,0.00032,0.019,883.16,0.194,10/18/2016
-85.10759953,41.51436678,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1002,4.774,358.60,1.000,981.55,10/18/2016,On,33.80,Yes,14.96,12.90,4038.3,67.30,4038.3,67.30,In,-0.596,0.0048,0.779,0.00,94.00,3,3.255,13.33,1.284,17.12,0.00032,0.019,897.45,0.190,10/18/2016
-85.10759987,41.51437985,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1003,4.892,358.20,1.000,981.43,10/18/2016,On,33.80,Yes,14.21,13.10,3743.2,62.39,3738.9,62.31,In,-0.599,0.0048,0.798,0.00,92.00,3,3.335,13.66,1.253,17.12,0.00033,0.020,852.45,0.195,10/18/2016
-85.10760051,41.51439278,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1004,4.754,358.10,1.000,981.37,10/18/2016,On,33.80,Yes,15.71,13.20,4258.5,70.97,4248.7,70.81,In,-0.598,0.0045,0.821,0.00,87.00,3,3.241,13.28,1.217,16.17,0.00029,0.017,942.49,0.200,10/18/2016
-85.10760094,41.51440569,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1005,4.728,358.50,1.000,981.26,10/18/2016,On,33.80,Yes,15.32,13.30,4175.0,69.58,4160.6,69.34,In,-0.598,0.0048,0.771,0.00,90.00,3,3.223,13.21,1.296,17.12,0.00031,0.019,918.91,0.188,10/18/2016
-85.10760134,41.51441908,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1006,4.859,358.60,1.000,981.10,10/18/2016,On,33.80,Yes,14.90,13.20,3951.2,65.85,3942.1,65.70,In,-0.596,0.0048,0.793,0.00,97.00,3,3.313,13.57,1.261,17.12,0.00032,0.019,893.79,0.194,10/18/2016
-85.10760169,41.51443238,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1007,4.879,358.60,1.000,981.11,10/18/2016,On,33.80,Yes,15.32,12.10,4046.5,67.44,4046.5,67.44,In,-0.599,0.0050,0.754,0.00,97.00,3,3.326,13.63,1.326,18.07,0.00033,0.020,919.06,0.184,10/18/2016
-85.10760217,41.51444551,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1008,4.751,358.60,1.000,981.07,10/18/2016,On,33.80,Yes,15.83,12.60,4293.6,71.56,4293.6,71.56,In,-0.596,0.0053,0.698,0.00,97.00,3,3.239,13.27,1.433,19.02,0.00033,0.020,949.61,0.170,10/18/2016
-85.10760237,41.51445873,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1009,4.948,359.40,1.000,981.00,10/18/2016,On,33.80,Yes,15.50,12.90,4037.0,67.28,4037.0,67.28,In,-0.597,0.0050,0.765,0.00,97.00,3,3.373,13.82,1.307,18.07,0.00032,0.019,929.85,0.187,10/18/2016
-85.10760241,41.51447218,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1010,4.879,359.60,1.000,980.89,10/18/2016,On,33.80,Yes,15.93,13.00,4207.6,70.13,4207.6,70.13,In,-0.599,0.0050,0.754,0.00,96.00,3,3.326,13.63,1.326,18.07,0.00032,0.019,955.65,0.184,10/18/2016
-85.10760265,41.51448544,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1011,4.928,359.60,1.000,980.87,10/18/2016,On,33.80,Yes,16.60,13.10,4340.8,72.35,4335.9,72.26,In,-0.596,0.0048,0.804,0.00,102.00,3,3.360,13.76,1.244,17.12,0.00029,0.017,995.86,0.196,10/18/2016
-85.10760260,41.51449868,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1012,4.941,0.200,1.000,980.74,10/18/2016,On,33.80,Yes,14.84,13.10,3870.0,64.50,3865.5,64.43,In,-0.599,0.0050,0.764,0.00,99.00,3,3.369,13.80,1.309,18.07,0.00034,0.020,890.19,0.186,10/18/2016
-85.10760234,41.51451193,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1013,4.948,0.600,1.000,980.71,10/18/2016,On,33.80,Yes,15.52,12.40,4042.8,67.38,4042.8,67.38,In,-0.599,0.0050,0.765,0.00,100.00,3,3.373,13.82,1.307,18.07,0.00032,0.019,931.18,0.187,10/18/2016
-85.10760217,41.51452540,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1014,4.852,0.300,1.000,980.57,10/18/2016,On,33.80,Yes,14.50,12.40,3852.4,64.21,3852.4,64.21,In,-0.597,0.0053,0.713,0.00,95.00,3,3.308,13.55,1.403,19.02,0.00036,0.022,870.27,0.174,10/18/2016
-85.10760211,41.51453867,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1015,4.948,359.90,1.000,980.46,10/18/2016,On,33.80,Yes,14.08,12.70,3667.8,61.13,3667.8,61.13,In,-0.596,0.0048,0.807,0.00,94.00,3,3.373,13.82,1.239,17.12,0.00034,0.020,844.82,0.197,10/18/2016
-85.10760226,41.51455191,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1016,4.869,359.30,1.000,980.44,10/18/2016,On,33.80,Yes,15.31,12.90,4053.7,67.56,4053.7,67.56,In,-0.597,0.0050,0.753,0.00,95.00,3,3.320,13.60,1.329,18.07,0.00033,0.020,918.83,0.184,10/18/2016
-85.10760237,41.51456515,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1017,4.948,359.40,1.000,980.44,10/18/2016,On,33.80,Yes,15.08,12.90,3927.3,65.45,3927.3,65.45,In,-0.599,0.0050,0.765,0.00,100.00,3,3.373,13.82,1.307,18.07,0.00033,0.020,904.58,0.187,10/18/2016
-85.10760261,41.51457830,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1018,4.849,359.40,1.000,980.32,10/18/2016,On,33.80,Yes,14.47,12.90,3845.3,64.09,3845.3,64.09,In,-0.597,0.0050,0.750,0.00,96.00,3,3.306,13.54,1.334,18.07,0.00035,0.021,868.08,0.183,10/18/2016
-85.10760282,41.51459135,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1019,4.964,359.50,1.000,980.26,10/18/2016,On,33.80,Yes,14.45,13.00,3751.5,62.52,3751.5,62.52,In,-0.597,0.0050,0.767,0.00,99.00,3,3.384,13.87,1.303,18.07,0.00035,0.021,866.95,0.187,10/18/2016
-85.10760275,41.51460423,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1020,4.862,359.90,1.000,980.16,10/18/2016,On,33.80,Yes,13.79,13.10,3656.4,60.94,3652.2,60.87,In,-0.597,0.0050,0.752,0.00,102.00,3,3.315,13.58,1.330,18.07,0.00036,0.022,827.66,0.183,10/18/2016
-85.10760273,41.51461783,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1021,4.849,359.80,1.000,980.03,10/18/2016,On,33.80,Yes,11.58,13.10,3078.2,51.30,3074.6,51.24,In,-0.597,0.0053,0.712,0.00,97.00,3,3.306,13.54,1.404,19.02,0.00046,0.027,694.90,0.174,10/18/2016
-85.10760287,41.51463106,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1022,4.948,359.40,1.000,979.91,10/18/2016,On,33.80,Yes,13.89,12.50,3617.3,60.29,3617.3,60.29,In,-0.597,0.0053,0.727,0.00,97.00,3,3.373,13.82,1.376,19.02,0.00038,0.023,833.18,0.177,10/18/2016
-85.10760318,41.51464421,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1023,4.931,359.10,1.000,979.86,10/18/2016,On,33.80,Yes,14.52,12.80,3793.8,63.23,3793.8,63.23,In,-0.596,0.0053,0.724,0.00,95.00,3,3.362,13.77,1.381,19.02,0.00036,0.022,870.94,0.177,10/18/2016
-85.10760334,41.51465719,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1024,4.816,359.90,1.000,979.69,10/18/2016,On,33.80,Yes,16.09,13.10,4304.8,71.75,4299.9,71.66,In,-0.599,0.0050,0.745,0.00,90.00,3,3.284,13.45,1.343,18.07,0.00031,0.019,965.24,0.182,10/18/2016
-85.10760343,41.51466842,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1025,4.229,359.80,1.000,979.66,10/18/2016,On,33.80,Yes,16.95,12.70,5165.6,86.09,5165.6,86.09,In,-0.596,0.0042,0.776,0.00,92.00,3,2.883,11.81,1.288,15.22,0.00025,0.015,1017.0,0.189,10/18/2016
-85.10760358,41.51467985,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1026,4.154,359.40,1.000,979.57,10/18/2016,On,33.80,Yes,15.28,13.00,4740.1,79.00,4740.1,79.00,In,-0.597,0.0048,0.678,0.00,94.00,3,2.832,11.60,1.475,17.12,0.00031,0.019,916.59,0.165,10/18/2016
-85.10760386,41.51469138,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1027,4.327,359.40,1.000,979.45,10/18/2016,On,33.80,Yes,15.88,13.30,4729.0,78.82,4712.6,78.54,In,-0.599,0.0050,0.669,0.00,97.00,3,2.951,12.09,1.495,18.07,0.00032,0.019,952.71,0.163,10/18/2016
-85.10760399,41.51470227,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1028,4.134,359.20,1.000,979.59,10/18/2016,On,33.80,Yes,14.96,13.40,4664.7,77.74,4643.2,77.39,In,-0.597,0.0050,0.639,0.00,94.00,3,2.819,11.55,1.565,18.07,0.00034,0.020,897.73,0.156,10/18/2016
-85.10760424,41.51471404,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1029,4.301,358.80,1.000,979.59,10/18/2016,On,33.80,Yes,15.92,13.50,4769.5,79.49,4742.1,79.04,In,-0.598,0.0045,0.743,0.00,95.00,3,2.933,12.01,1.346,16.17,0.00028,0.017,955.06,0.181,10/18/2016
-85.10760467,41.51472568,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1030,4.577,359.00,1.000,979.76,10/18/2016,On,33.80,Yes,16.26,13.50,4579.2,76.32,4552.9,75.88,In,-0.599,0.0048,0.747,0.00,91.00,3,3.121,12.78,1.339,17.12,0.00029,0.018,975.70,0.182,10/18/2016
-85.10760485,41.51473705,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1031,4.501,359.30,1.000,979.85,10/18/2016,On,33.80,Yes,15.21,13.60,4355.9,72.60,4325.9,72.10,In,-0.597,0.0048,0.735,0.00,95.00,3,3.069,12.57,1.361,17.12,0.00031,0.019,912.83,0.179,10/18/2016
-85.10760487,41.51474856,PARSH28T08/31T77,16/09/27-14:16:30,SOYBEANS,1032,4.413,0.100,1.000,979.93,10/18/2016,On,33.80,Yes,14.41,13.40,4207.6,70.13,4188.2,69.80,In,-0.597,0.0050,0.682,0.00,96.00,3,3.009,12.33,1.466,18.07,0.00035,0.021,864.38,0.167,10/18/2016
