Longitude,Latitude,Field,Dataset,Product,Obj. Id,Distance(ft),Track(deg),Duration(s),Elevation(ft),Time,Area Count,Swth Wdth(ft),Diff Status,Crop Flw(M)(lb/s),Moisture(%),Yld Mass(Wet)(lb/ac),Yld Vol(Wet)(bu/ac),Yld Mass(Dry)(lb/ac),Yld Vol(Dry)(bu/ac),Work State,Y Offset(ft),Fuel Used(gal(US)),Fuel Eff (A)(ac/gal(US)),Eng Power(W),Eng Load(%),Pass Num,Speed(mph),Prod(ac/h),Fuel Con(A)(gal(US)/ac),Fuel Con(T)(gal(US)/h),Fuel Con(M)(gal(US)/lb),Fuel Con(V)(gal(US)/bu),Crop Flw(V)(bu/h),Fuel Eff(mi/gal(US)),Date
-85.10192715,41.51224488,WELLS,16/07/05-16:41:11,CORN,78,2.293,308.80,1.000,962.93,7/5/2016,On,33.80,Yes,5.833,19.00,3278.1,58.54,3142.3,56.11,In,-1.197,0.0034,0.518,0.00,72.00,1,1.564,6.406,1.930,12.36,0.00059,0.033,374.98,0.126,7/5/2016
-85.10193299,41.51224848,WELLS,16/07/05-16:41:11,CORN,79,2.523,308.90,1.000,962.89,7/5/2016,On,33.80,Yes,5.892,19.10,3010.0,53.75,2881.8,51.46,In,-1.199,0.0034,0.570,0.00,73.00,1,1.720,7.047,1.754,12.36,0.00058,0.033,378.80,0.139,7/5/2016
-85.10194144,41.51225366,WELLS,16/07/05-16:41:11,CORN,80,2.497,309.90,1.000,962.86,7/5/2016,On,33.80,Yes,5.495,19.20,2836.3,50.65,2712.1,48.43,In,-1.199,0.0034,0.564,0.00,70.00,1,1.702,6.974,1.773,12.36,0.00063,0.035,353.23,0.138,7/5/2016
-85.10194701,41.51225724,WELLS,16/07/05-16:41:11,CORN,81,2.543,310.10,1.000,962.93,7/5/2016,On,33.80,Yes,5.637,19.20,2857.0,51.02,2731.9,48.78,In,-1.200,0.0034,0.574,0.00,70.00,1,1.734,7.102,1.741,12.36,0.00061,0.034,362.35,0.140,7/5/2016
-85.10195507,41.51226235,WELLS,16/07/05-16:41:11,CORN,82,2.431,310.00,1.000,962.90,7/5/2016,On,33.80,Yes,6.513,19.30,3452.8,61.66,3297.6,58.89,In,-1.199,0.0034,0.549,0.00,74.00,1,1.658,6.791,1.821,12.36,0.00053,0.030,418.71,0.134,7/5/2016
-85.10196082,41.51226617,WELLS,16/07/05-16:41:11,CORN,83,2.595,310.10,1.000,962.85,7/5/2016,On,33.80,Yes,5.798,19.10,2879.3,51.42,2756.6,49.23,In,-1.198,0.0034,0.586,0.00,73.00,1,1.769,7.249,1.706,12.36,0.00059,0.033,372.72,0.143,7/5/2016
-85.10196628,41.51226961,WELLS,16/07/05-16:41:11,CORN,84,1.795,310.10,1.000,962.85,7/5/2016,On,33.80,Yes,4.397,18.50,3157.3,56.38,3045.3,54.38,In,-1.198,0.0034,0.405,0.00,76.00,1,1.224,5.013,2.466,12.36,0.00078,0.044,282.64,0.099,7/5/2016
-85.10196024,41.51226564,WELLS,16/07/05-16:41:11,CORN,85,1.890,310.30,1.000,962.83,7/5/2016,On,33.80,Yes,2.574,18.70,1755.2,31.34,1688.7,30.16,In,-1.199,0.0034,0.427,0.00,76.00,1,1.288,5.279,2.342,12.36,0.0013,0.075,165.45,0.104,7/5/2016
-85.10163411,41.51213068,WELLS,16/07/05-16:41:11,CORN,86,2.323,327.50,1.000,964.94,7/5/2016,On,33.80,Yes,1.603,15.50,889.38,15.88,889.38,15.88,In,0.00011,0.0024,0.758,0.00,53.00,1,1.584,6.488,1.319,8.559,0.0015,0.083,103.05,0.185,7/5/2016
-85.10163822,41.51213525,WELLS,16/07/05-16:41:11,CORN,87,2.434,325.80,1.000,964.95,7/5/2016,On,33.80,Yes,2.382,15.50,1261.0,22.52,1261.0,22.52,In,-0.0010,0.0024,0.794,0.00,53.00,1,1.660,6.800,1.259,8.559,0.00100,0.056,153.12,0.194,7/5/2016
-85.10164487,41.51214222,WELLS,16/07/05-16:41:11,CORN,88,2.530,323.10,1.000,964.86,7/5/2016,On,33.80,Yes,2.743,15.50,1397.6,24.96,1397.6,24.96,In,0.0027,0.0024,0.826,0.00,51.00,1,1.725,7.066,1.211,8.559,0.00087,0.049,176.34,0.202,7/5/2016
-85.10164973,41.51214685,WELLS,16/07/05-16:41:11,CORN,89,2.503,321.40,1.000,964.76,7/5/2016,On,33.80,Yes,2.856,15.50,1470.2,26.25,1470.2,26.25,In,-0.00034,0.0024,0.817,0.00,51.00,1,1.707,6.992,1.224,8.559,0.00083,0.047,183.57,0.199,7/5/2016
-85.10165667,41.51215326,WELLS,16/07/05-16:41:11,CORN,90,2.530,319.10,1.000,964.74,7/5/2016,On,33.80,Yes,2.398,15.50,1221.7,21.82,1221.7,21.82,In,-0.0014,0.0024,0.826,0.00,56.00,1,1.725,7.066,1.211,8.559,0.00099,0.056,154.15,0.202,7/5/2016
-85.10166163,41.51215737,WELLS,16/07/05-16:41:11,CORN,91,2.510,317.70,1.000,964.72,7/5/2016,On,33.80,Yes,3.305,15.50,1697.2,30.31,1697.2,30.31,In,-0.00014,0.0024,0.819,0.00,56.00,1,1.711,7.011,1.221,8.559,0.00072,0.040,212.48,0.200,7/5/2016
-85.10166933,41.51216340,WELLS,16/07/05-16:41:11,CORN,92,2.415,314.60,1.000,964.62,7/5/2016,On,33.80,Yes,2.888,15.50,1541.2,27.52,1541.2,27.52,In,0.00083,0.0026,0.709,0.00,58.00,1,1.646,6.745,1.410,9.510,0.00091,0.051,185.64,0.173,7/5/2016
-85.10167469,41.51216711,WELLS,16/07/05-16:41:11,CORN,93,2.500,313.00,1.000,964.75,7/5/2016,On,33.80,Yes,3.594,15.50,1852.9,33.09,1852.9,33.09,In,-0.0011,0.0026,0.734,0.00,58.00,1,1.705,6.983,1.362,9.510,0.00073,0.041,231.06,0.179,7/5/2016
-85.10168301,41.51217274,WELLS,16/07/05-16:41:11,CORN,94,2.523,311.80,1.000,964.58,7/5/2016,On,33.80,Yes,3.241,15.50,1655.6,29.56,1655.6,29.56,In,0.0010,0.0026,0.741,0.00,58.00,1,1.720,7.047,1.349,9.510,0.00082,0.046,208.35,0.181,7/5/2016
-85.10168890,41.51217656,WELLS,16/07/05-16:41:11,CORN,95,2.776,310.50,1.000,964.51,7/5/2016,On,33.80,Yes,3.249,15.50,1508.6,26.94,1508.6,26.94,In,-0.0016,0.0026,0.815,0.00,55.00,1,1.892,7.753,1.227,9.510,0.00081,0.046,208.86,0.199,7/5/2016
-85.10169843,41.51218240,WELLS,16/07/05-16:41:11,CORN,96,2.697,309.00,1.000,964.42,7/5/2016,On,33.80,Yes,3.626,15.50,1733.0,30.95,1733.0,30.95,In,-0.0010,0.0024,0.880,0.00,56.00,1,1.839,7.533,1.136,8.559,0.00066,0.037,233.12,0.215,7/5/2016
-85.10170455,41.51218597,WELLS,16/07/05-16:41:11,CORN,97,2.707,308.50,1.000,964.40,7/5/2016,On,33.80,Yes,3.402,15.50,1619.6,28.92,1619.6,28.92,In,-0.0016,0.0024,0.883,0.00,56.00,1,1.845,7.561,1.132,8.559,0.00070,0.039,218.67,0.216,7/5/2016
-85.10171374,41.51219148,WELLS,16/07/05-16:41:11,CORN,98,2.680,308.40,1.000,964.34,7/5/2016,On,33.80,Yes,3.225,15.50,1550.6,27.69,1550.6,27.69,In,0.0021,0.0024,0.875,0.00,56.00,1,1.828,7.487,1.143,8.559,0.00074,0.041,207.31,0.214,7/5/2016
-85.10172003,41.51219508,WELLS,16/07/05-16:41:11,CORN,99,2.615,308.30,1.000,964.24,7/5/2016,On,33.80,Yes,3.241,15.50,1597.4,28.52,1597.4,28.52,In,-0.0016,0.0024,0.853,0.00,56.00,1,1.783,7.304,1.172,8.559,0.00073,0.041,208.35,0.208,7/5/2016
-85.10172897,41.51220038,WELLS,16/07/05-16:41:11,CORN,100,2.602,307.70,1.000,964.26,7/5/2016,On,33.80,Yes,2.944,15.50,1458.3,26.04,1458.3,26.04,In,0.00077,0.0024,0.849,0.00,58.00,1,1.774,7.267,1.178,8.559,0.00081,0.045,189.25,0.207,7/5/2016
-85.10173517,41.51220405,WELLS,16/07/05-16:41:11,CORN,101,2.671,307.20,1.000,964.22,7/5/2016,On,33.80,Yes,3.169,15.50,1529.2,27.31,1529.2,27.31,In,-0.00027,0.0026,0.784,0.00,56.00,1,1.821,7.460,1.275,9.510,0.00083,0.047,203.70,0.191,7/5/2016
-85.10174433,41.51220912,WELLS,16/07/05-16:41:11,CORN,102,2.605,307.20,1.000,964.17,7/5/2016,On,33.80,Yes,3.538,15.50,1750.4,31.26,1750.4,31.26,In,-0.00027,0.0026,0.765,0.00,55.00,1,1.776,7.277,1.307,9.510,0.00075,0.042,227.45,0.187,7/5/2016
-85.10175033,41.51221259,WELLS,16/07/05-16:41:11,CORN,103,2.700,307.20,1.000,964.20,7/5/2016,On,33.80,Yes,3.819,15.50,1822.9,32.55,1822.9,32.55,In,-0.00027,0.0024,0.881,0.00,55.00,1,1.841,7.542,1.135,8.559,0.00062,0.035,245.51,0.215,7/5/2016
-85.10175936,41.51221798,WELLS,16/07/05-16:41:11,CORN,104,2.648,308.50,1.000,964.17,7/5/2016,On,33.80,Yes,4.301,15.50,2093.5,37.38,2093.5,37.38,In,-0.0016,0.0024,0.864,0.00,56.00,1,1.805,7.396,1.157,8.559,0.00055,0.031,276.48,0.211,7/5/2016
-85.10176793,41.51222316,WELLS,16/07/05-16:41:11,CORN,105,3.117,309.40,1.000,964.16,7/5/2016,On,33.80,Yes,3.931,15.50,1625.7,29.03,1625.7,29.03,In,0.00013,0.0024,1.017,0.00,56.00,1,2.125,8.706,0.983,8.559,0.00060,0.034,252.74,0.248,7/5/2016
-85.10177457,41.51222745,WELLS,16/07/05-16:41:11,CORN,106,3.015,310.60,1.000,964.18,7/5/2016,On,33.80,Yes,3.763,15.50,1608.4,28.72,1608.4,28.72,In,-0.0016,0.0024,0.984,0.00,56.00,1,2.056,8.422,1.016,8.559,0.00063,0.035,241.90,0.240,7/5/2016
-85.10178290,41.51223295,WELLS,16/07/05-16:41:11,CORN,107,3.182,311.30,1.000,964.22,7/5/2016,On,33.80,Yes,4.702,15.50,1904.3,34.01,1904.3,34.01,In,0.00014,0.0024,1.039,0.00,56.00,1,2.170,8.889,0.963,8.559,0.00051,0.028,302.29,0.254,7/5/2016
-85.10179292,41.51223981,WELLS,16/07/05-16:41:11,CORN,108,3.205,312.70,1.000,964.16,7/5/2016,On,33.80,Yes,4.502,15.50,1809.9,32.32,1809.9,32.32,In,0.00067,0.0026,0.941,0.00,59.00,1,2.185,8.954,1.062,9.510,0.00059,0.033,289.39,0.230,7/5/2016
-85.10180174,41.51224628,WELLS,16/07/05-16:41:11,CORN,109,3.379,314.40,1.000,964.09,7/5/2016,On,33.80,Yes,4.325,15.50,1649.4,29.45,1649.4,29.45,In,0.0012,0.0026,0.993,0.00,59.00,1,2.304,9.439,1.008,9.510,0.00061,0.034,278.03,0.242,7/5/2016
-85.10180986,41.51225254,WELLS,16/07/05-16:41:11,CORN,110,3.228,316.10,1.000,964.33,7/5/2016,On,33.80,Yes,5.529,15.50,2207.4,39.42,2207.4,39.42,In,0.00059,0.0026,0.948,0.00,63.00,1,2.201,9.018,1.055,9.510,0.00048,0.027,355.46,0.231,7/5/2016
-85.10181757,41.51225898,WELLS,16/07/05-16:41:11,CORN,111,3.238,318.40,1.000,964.35,7/5/2016,On,33.80,Yes,5.192,15.50,2066.4,36.90,2066.4,36.90,In,-0.0020,0.0029,0.865,0.00,64.00,1,2.208,9.045,1.157,10.46,0.00056,0.031,333.78,0.211,7/5/2016
-85.10182365,41.51226442,WELLS,16/07/05-16:41:11,CORN,112,3.232,320.10,1.000,964.35,7/5/2016,On,33.80,Yes,5.192,15.50,2070.6,36.98,2070.6,36.98,In,-0.00081,0.0029,0.863,0.00,64.00,1,2.203,9.027,1.159,10.46,0.00056,0.031,333.78,0.211,7/5/2016
-85.10183222,41.51227252,WELLS,16/07/05-16:41:11,CORN,113,3.232,322.90,1.000,964.48,7/5/2016,On,33.80,Yes,4.456,6.000,1777.0,31.73,1777.0,31.73,In,-0.00062,0.0029,0.863,0.00,61.00,1,2.203,9.027,1.159,10.46,0.00065,0.037,286.45,0.211,7/5/2016
-85.10183709,41.51227765,WELLS,16/07/05-16:41:11,CORN,114,3.163,325.00,1.000,964.49,7/5/2016,On,33.80,Yes,5.027,7.400,2048.3,36.58,2048.3,36.58,In,0.0018,0.0029,0.844,0.00,61.00,1,2.156,8.834,1.184,10.46,0.00058,0.032,323.13,0.206,7/5/2016
-85.10184285,41.51228455,WELLS,16/07/05-16:41:11,CORN,115,2.572,326.90,1.000,964.45,7/5/2016,On,33.80,Yes,5.295,8.400,2653.0,47.37,2653.0,47.37,In,-0.00054,0.0026,0.755,0.00,61.00,1,1.754,7.185,1.324,9.510,0.00050,0.028,340.38,0.184,7/5/2016
-85.10184683,41.51228915,WELLS,16/07/05-16:41:11,CORN,116,2.516,328.80,1.000,964.53,7/5/2016,On,33.80,Yes,5.047,9.400,2584.9,46.16,2584.9,46.16,In,0.00016,0.0029,0.672,0.00,61.00,1,1.716,7.029,1.488,10.46,0.00058,0.032,324.45,0.164,7/5/2016
-85.10185203,41.51229603,WELLS,16/07/05-16:41:11,CORN,117,2.533,331.30,1.000,964.56,7/5/2016,On,33.80,Yes,5.670,10.30,2884.9,51.52,2884.9,51.52,In,-0.00011,0.0029,0.676,0.00,63.00,1,1.727,7.075,1.479,10.46,0.00051,0.029,364.48,0.165,7/5/2016
-85.10185542,41.51230088,WELLS,16/07/05-16:41:11,CORN,118,2.487,333.80,1.000,964.62,7/5/2016,On,33.80,Yes,4.195,11.20,2173.8,38.82,2173.8,38.82,In,-0.00013,0.0029,0.664,0.00,63.00,1,1.696,6.947,1.506,10.46,0.00069,0.039,269.65,0.162,7/5/2016
-85.10185964,41.51230781,WELLS,16/07/05-16:41:11,CORN,119,2.425,336.20,1.000,964.78,7/5/2016,On,33.80,Yes,4.986,12.10,2650.6,47.33,2650.6,47.33,In,-0.00073,0.0029,0.647,0.00,63.00,1,1.653,6.772,1.545,10.46,0.00058,0.033,320.56,0.158,7/5/2016
-85.10186245,41.51231295,WELLS,16/07/05-16:41:11,CORN,120,2.510,337.70,1.000,964.69,7/5/2016,On,33.80,Yes,5.454,13.00,2800.6,50.01,2800.6,50.01,In,-0.0021,0.0029,0.670,0.00,68.00,1,1.711,7.011,1.492,10.46,0.00053,0.030,350.61,0.164,7/5/2016
-85.10186619,41.51232056,WELLS,16/07/05-16:41:11,CORN,121,2.520,339.30,1.000,964.90,7/5/2016,On,33.80,Yes,5.747,13.90,2939.6,52.49,2939.6,52.49,In,0.00016,0.0032,0.617,0.00,68.00,1,1.718,7.038,1.621,11.41,0.00055,0.031,369.45,0.151,7/5/2016
-85.10186848,41.51232570,WELLS,16/07/05-16:41:11,CORN,122,2.490,340.30,1.000,964.93,7/5/2016,On,33.80,Yes,6.065,14.70,3139.0,56.05,3139.0,56.05,In,0.00025,0.0032,0.610,0.00,67.00,1,1.698,6.956,1.641,11.41,0.00052,0.029,389.90,0.149,7/5/2016
-85.10187180,41.51233336,WELLS,16/07/05-16:41:11,CORN,123,2.520,342.10,1.000,965.00,7/5/2016,On,33.80,Yes,5.907,15.70,3021.5,53.96,3014.4,53.83,In,-0.00040,0.0032,0.617,0.00,68.00,1,1.718,7.038,1.621,11.41,0.00054,0.030,379.76,0.151,7/5/2016
-85.10187395,41.51233839,WELLS,16/07/05-16:41:11,CORN,124,2.421,343.00,1.000,965.05,7/5/2016,On,33.80,Yes,5.734,16.50,3052.1,54.50,3016.0,53.86,In,2.919e-005,0.0032,0.593,0.00,70.00,1,1.651,6.763,1.687,11.41,0.00055,0.031,368.62,0.145,7/5/2016
-85.10187668,41.51234636,WELLS,16/07/05-16:41:11,CORN,125,2.520,344.50,1.000,964.90,7/5/2016,On,33.80,Yes,4.766,17.30,2437.9,43.53,2386.0,42.61,In,0.0017,0.0034,0.569,0.00,69.00,1,1.718,7.038,1.757,12.36,0.00072,0.040,306.40,0.139,7/5/2016
-85.10187863,41.51235139,WELLS,16/07/05-16:41:11,CORN,126,2.516,345.90,1.000,965.30,7/5/2016,On,33.80,Yes,5.846,18.00,2994.3,53.47,2905.7,51.89,In,0.00011,0.0034,0.569,0.00,69.00,1,1.716,7.029,1.759,12.36,0.00059,0.033,375.84,0.139,7/5/2016
-85.10188097,41.51235950,WELLS,16/07/05-16:41:11,CORN,127,2.415,346.80,1.000,965.18,7/5/2016,On,33.80,Yes,6.540,18.50,3490.5,62.33,3366.6,60.12,In,-0.00071,0.0034,0.546,0.00,68.00,1,1.646,6.745,1.833,12.36,0.00053,0.029,420.42,0.133,7/5/2016
-85.10188241,41.51236493,WELLS,16/07/05-16:41:11,CORN,128,2.602,347.90,1.000,965.12,7/5/2016,On,33.80,Yes,7.102,19.00,3518.1,62.82,3372.4,60.22,In,-0.00082,0.0034,0.588,0.00,64.00,1,1.774,7.267,1.701,12.36,0.00048,0.027,456.56,0.143,7/5/2016
-85.10188444,41.51237306,WELLS,16/07/05-16:41:11,CORN,129,2.526,349.10,1.000,965.28,7/5/2016,On,33.80,Yes,7.194,19.50,3670.2,65.54,3496.4,62.44,In,0.0010,0.0032,0.618,0.00,70.00,1,1.722,7.057,1.617,11.41,0.00044,0.025,462.48,0.151,7/5/2016
-85.10188566,41.51237840,WELLS,16/07/05-16:41:11,CORN,130,2.516,350.00,1.000,965.21,7/5/2016,On,33.80,Yes,7.147,19.90,3660.4,65.36,3469.8,61.96,In,0.00072,0.0032,0.616,0.00,69.00,1,1.716,7.029,1.624,11.41,0.00044,0.025,459.45,0.150,7/5/2016
-85.10188714,41.51238642,WELLS,16/07/05-16:41:11,CORN,131,2.507,350.90,1.000,965.43,7/5/2016,On,33.80,Yes,7.463,20.10,3837.2,68.52,3628.3,64.79,In,0.00028,0.0034,0.566,0.00,73.00,1,1.709,7.002,1.766,12.36,0.00046,0.026,479.77,0.138,7/5/2016
-85.10188827,41.51239203,WELLS,16/07/05-16:41:11,CORN,132,2.520,351.70,1.000,965.30,7/5/2016,On,33.80,Yes,7.920,20.30,4051.2,72.34,3821.1,68.23,In,-0.0011,0.0034,0.569,0.00,72.00,1,1.718,7.038,1.757,12.36,0.00043,0.024,509.17,0.139,7/5/2016
-85.10188974,41.51240054,WELLS,16/07/05-16:41:11,CORN,133,2.513,352.90,1.000,965.38,7/5/2016,On,33.80,Yes,7.871,20.40,4036.5,72.08,3802.5,67.90,In,0.0016,0.0034,0.568,0.00,72.00,1,1.713,7.020,1.761,12.36,0.00044,0.024,506.00,0.139,7/5/2016
-85.10189065,41.51240634,WELLS,16/07/05-16:41:11,CORN,134,2.703,353.80,1.000,965.40,7/5/2016,On,33.80,Yes,7.820,20.40,3727.8,66.57,3511.6,62.71,In,0.00072,0.0034,0.611,0.00,73.00,1,1.843,7.551,1.637,12.36,0.00044,0.025,502.68,0.149,7/5/2016
-85.10189168,41.51241510,WELLS,16/07/05-16:41:11,CORN,135,2.697,356.00,1.000,965.53,7/5/2016,On,33.80,Yes,7.852,20.40,3752.3,67.01,3534.7,63.12,In,-0.00017,0.0034,0.609,0.00,69.00,1,1.839,7.533,1.641,12.36,0.00044,0.024,504.76,0.149,7/5/2016
-85.10189199,41.51242088,WELLS,16/07/05-16:41:11,CORN,136,2.697,357.30,1.000,965.53,7/5/2016,On,33.80,Yes,8.145,20.50,3892.2,69.50,3661.9,65.39,In,-0.00097,0.0034,0.609,0.00,69.00,1,1.839,7.533,1.641,12.36,0.00042,0.024,523.58,0.149,7/5/2016
-85.10189231,41.51243002,WELLS,16/07/05-16:41:11,CORN,137,2.687,358.40,1.000,965.57,7/5/2016,On,33.80,Yes,8.241,20.50,3952.9,70.59,3719.0,66.41,In,2.702e-005,0.0034,0.607,0.00,67.00,1,1.832,7.506,1.647,12.36,0.00042,0.023,529.80,0.148,7/5/2016
-85.10189246,41.51243583,WELLS,16/07/05-16:41:11,CORN,138,2.595,359.40,1.000,965.52,7/5/2016,On,33.80,Yes,7.746,20.30,3846.8,68.69,3628.3,64.79,In,-0.00013,0.0032,0.635,0.00,70.00,1,1.769,7.249,1.574,11.41,0.00041,0.023,497.96,0.155,7/5/2016
-85.10189214,41.51244436,WELLS,16/07/05-16:41:11,CORN,139,2.605,0.200,1.000,965.56,7/5/2016,On,33.80,Yes,8.658,19.40,4283.5,76.49,4085.8,72.96,In,-0.00015,0.0032,0.638,0.00,68.00,1,1.776,7.277,1.568,11.41,0.00037,0.021,556.59,0.156,7/5/2016
-85.10189214,41.51244436,WELLS,16/07/05-16:41:11,CORN,140,0.128,0.200,0.100,965.56,7/5/2016,On,33.80,Yes,7.705,19.70,7761.0,138.59,7375.2,131.70,In,-0.00015,0.0034,0.029,0.00,69.00,1,0.872,3.574,34.59,123.63,0.0045,0.250,495.33,0.0071,7/5/2016
-85.10189200,41.51244992,WELLS,16/07/05-16:41:11,CORN,141,2.434,0.400,1.000,965.55,7/5/2016,On,33.80,Yes,7.705,19.70,4079.2,72.84,3876.5,69.22,In,-0.00014,0.0034,0.550,0.00,69.00,1,1.660,6.800,1.818,12.36,0.00045,0.025,495.33,0.134,7/5/2016
-85.10189179,41.51245830,WELLS,16/07/05-16:41:11,CORN,142,2.470,1.000,1.000,965.73,7/5/2016,On,33.80,Yes,8.144,19.90,4248.5,75.87,4027.3,71.92,In,0.0013,0.0034,0.558,0.00,68.00,1,1.684,6.901,1.792,12.36,0.00042,0.024,523.54,0.136,7/5/2016
-85.10189156,41.51246408,WELLS,16/07/05-16:41:11,CORN,143,2.425,2.100,1.000,965.72,7/5/2016,On,33.80,Yes,7.872,19.90,4184.5,74.72,3966.6,70.83,In,0.00018,0.0034,0.548,0.00,72.00,1,1.653,6.772,1.826,12.36,0.00044,0.024,506.06,0.134,7/5/2016
-85.10189075,41.51247227,WELLS,16/07/05-16:41:11,CORN,144,2.615,4.000,1.000,965.65,7/5/2016,On,33.80,Yes,7.658,19.90,3774.7,67.40,3578.1,63.89,In,0.0012,0.0034,0.591,0.00,68.00,1,1.783,7.304,1.693,12.36,0.00045,0.025,492.33,0.144,7/5/2016
-85.10189009,41.51247784,WELLS,16/07/05-16:41:11,CORN,145,2.585,4.700,1.000,965.64,7/5/2016,On,33.80,Yes,7.286,20.00,3632.0,64.86,3438.6,61.40,In,0.00036,0.0034,0.584,0.00,68.00,1,1.763,7.222,1.712,12.36,0.00047,0.026,468.37,0.143,7/5/2016
-85.10188908,41.51248620,WELLS,16/07/05-16:41:11,CORN,146,2.566,5.600,1.000,965.66,7/5/2016,On,33.80,Yes,7.332,19.80,3683.1,65.77,3495.7,62.42,In,-0.0016,0.0034,0.580,0.00,69.00,1,1.749,7.167,1.725,12.36,0.00047,0.026,471.35,0.141,7/5/2016
-85.10188833,41.51249187,WELLS,16/07/05-16:41:11,CORN,147,2.605,6.100,1.000,965.59,7/5/2016,On,33.80,Yes,7.256,19.40,3590.0,64.11,3424.3,61.15,In,0.0019,0.0032,0.638,0.00,69.00,1,1.776,7.277,1.568,11.41,0.00044,0.024,466.47,0.156,7/5/2016
-85.10188700,41.51250007,WELLS,16/07/05-16:41:11,CORN,148,2.631,6.100,1.000,965.63,7/5/2016,On,33.80,Yes,6.996,19.60,3426.7,61.19,3260.4,58.22,In,0.00072,0.0034,0.594,0.00,67.00,1,1.794,7.350,1.682,12.36,0.00049,0.027,449.74,0.145,7/5/2016
-85.10188581,41.51250761,WELLS,16/07/05-16:41:11,CORN,149,2.543,6.000,1.000,965.57,7/5/2016,On,33.80,Yes,6.947,19.70,3521.2,62.88,3346.2,59.75,In,0.0019,0.0032,0.622,0.00,68.00,1,1.734,7.102,1.607,11.41,0.00046,0.026,446.59,0.152,7/5/2016
-85.10188494,41.51251321,WELLS,16/07/05-16:41:11,CORN,150,2.674,6.200,1.000,965.61,7/5/2016,On,33.80,Yes,7.316,19.70,3526.4,62.97,3351.2,59.84,In,0.00072,0.0032,0.654,0.00,68.00,1,1.823,7.469,1.528,11.41,0.00043,0.024,470.34,0.160,7/5/2016
-85.10188380,41.51252161,WELLS,16/07/05-16:41:11,CORN,151,2.513,8.100,1.000,965.71,7/5/2016,On,33.80,Yes,7.161,19.70,3672.3,65.58,3489.7,62.32,In,-0.00055,0.0034,0.568,0.00,68.00,1,1.713,7.020,1.761,12.36,0.00048,0.027,460.34,0.139,7/5/2016
-85.10188202,41.51252961,WELLS,16/07/05-16:41:11,CORN,152,2.690,9.200,1.000,965.71,7/5/2016,On,33.80,Yes,7.105,19.80,3403.9,60.78,3230.6,57.69,In,-0.00079,0.0034,0.608,0.00,65.00,1,1.834,7.515,1.645,12.36,0.00048,0.027,456.77,0.148,7/5/2016
-85.10188092,41.51253565,WELLS,16/07/05-16:41:11,CORN,153,2.972,10.80,1.000,965.70,7/5/2016,On,33.80,Yes,6.436,19.90,2790.4,49.83,2645.1,47.23,In,0.0010,0.0032,0.728,0.00,70.00,1,2.027,8.303,1.374,11.41,0.00049,0.028,413.72,0.178,7/5/2016
-85.10187805,41.51254534,WELLS,16/07/05-16:41:11,CORN,154,2.956,12.70,1.000,965.85,7/5/2016,On,33.80,Yes,7.155,19.50,3119.6,55.71,2971.9,53.07,In,-0.00020,0.0032,0.724,0.00,67.00,1,2.015,8.257,1.382,11.41,0.00044,0.025,459.98,0.177,7/5/2016
-85.10187576,41.51255178,WELLS,16/07/05-16:41:11,CORN,155,2.969,14.40,1.000,965.60,7/5/2016,On,33.80,Yes,7.170,19.10,3112.2,55.57,2979.6,53.21,In,0.0010,0.0032,0.727,0.00,65.00,1,2.024,8.294,1.376,11.41,0.00044,0.025,460.92,0.177,7/5/2016
-85.10187204,41.51256130,WELLS,16/07/05-16:41:11,CORN,156,2.966,16.60,1.000,965.59,7/5/2016,On,33.80,Yes,6.695,19.30,2909.3,51.95,2778.4,49.61,In,-0.0015,0.0032,0.726,0.00,63.00,1,2.022,8.285,1.378,11.41,0.00047,0.027,430.40,0.177,7/5/2016
-85.10186921,41.51256771,WELLS,16/07/05-16:41:11,CORN,157,3.068,18.10,1.000,965.53,7/5/2016,On,33.80,Yes,6.385,19.40,2682.5,47.90,2558.7,45.69,In,0.0013,0.0029,0.819,0.00,64.00,1,2.092,8.569,1.221,10.46,0.00046,0.025,410.46,0.200,7/5/2016
-85.10186555,41.51257573,WELLS,16/07/05-16:41:11,CORN,158,2.966,20.30,1.000,965.58,7/5/2016,On,33.80,Yes,7.402,19.50,3216.3,57.43,3064.1,54.72,In,0.00016,0.0029,0.792,0.00,67.00,1,2.022,8.285,1.263,10.46,0.00039,0.022,475.83,0.193,7/5/2016
-85.10186081,41.51258483,WELLS,16/07/05-16:41:11,CORN,159,2.976,22.70,1.000,965.48,7/5/2016,On,33.80,Yes,7.207,19.50,3121.4,55.74,2973.7,53.10,In,0.0019,0.0032,0.728,0.00,67.00,1,2.029,8.312,1.373,11.41,0.00044,0.025,463.32,0.178,7/5/2016
-85.10185686,41.51259117,WELLS,16/07/05-16:41:11,CORN,160,2.949,24.70,1.000,965.24,7/5/2016,On,33.80,Yes,7.227,19.50,3157.7,56.39,3008.2,53.72,In,0.00054,0.0032,0.722,0.00,65.00,1,2.011,8.239,1.385,11.41,0.00044,0.025,464.57,0.176,7/5/2016
-85.10185131,41.51260011,WELLS,16/07/05-16:41:11,CORN,161,3.061,27.20,1.000,965.43,7/5/2016,On,33.80,Yes,8.314,19.70,3500.6,62.51,3326.6,59.40,In,0.00029,0.0032,0.749,0.00,67.00,1,2.087,8.550,1.335,11.41,0.00038,0.021,534.49,0.183,7/5/2016
