Longitude,Latitude,Grower - Name,Farm - Name,Field - Name,Year - Date Modified,Area Count,Air Temperature(°F),Crop Flow (Mass)(lb/s),Date / Time,Differential Valid,Elevation(ft),Estimated Volume (Dry)(bu/ac),Estimated Volume (Wet)(bu/ac),Moisture(%),Speed(mph),Swath Width(ft),Yield Mass (Dry)(lb/ac),Yield Mass (Wet)(lb/ac),Operation - Name,Monitor - Name,Product - Name
-86.20706760,40.99540492,AULT,SCHALE,MIKESELL40,,On,-459.67,7.529,7/15/2015,Yes,830.03,86.08,88.86,16.20,1.398,30.00,5165.1,5331.5,Grain Harvest,2010385416,WHEAT
-86.20706790,40.99539924,AULT,SCHALE,MIKESELL40,,On,-459.67,6.499,7/15/2015,Yes,830.04,74.31,76.70,16.20,1.398,30.00,4458.4,4602.1,Grain Harvest,2010385416,WHEAT
-86.20706820,40.99539317,AULT,SCHALE,MIKESELL40,,On,-459.67,6.721,7/15/2015,Yes,830.22,77.24,79.07,15.50,1.403,30.00,4634.3,4744.0,Grain Harvest,2010385416,WHEAT
-86.20706834,40.99538746,AULT,SCHALE,MIKESELL40,,On,-459.67,6.649,7/15/2015,Yes,830.30,78.09,80.13,15.70,1.369,30.00,4685.7,4808.0,Grain Harvest,2010385416,WHEAT
-86.20706865,40.99538162,AULT,SCHALE,MIKESELL40,,On,-459.67,6.499,7/15/2015,Yes,830.47,76.01,78.46,16.20,1.367,30.00,4560.6,4707.5,Grain Harvest,2010385416,WHEAT
-86.20706877,40.99537563,AULT,SCHALE,MIKESELL40,,On,-459.67,5.920,7/15/2015,Yes,830.65,67.71,69.65,15.90,1.403,30.00,4062.9,4178.8,Grain Harvest,2010385416,WHEAT
-86.20706888,40.99536965,AULT,SCHALE,MIKESELL40,,On,-459.67,6.093,7/15/2015,Yes,830.72,70.50,71.91,15.20,1.398,30.00,4229.8,4314.6,Grain Harvest,2010385416,WHEAT
-86.20706917,40.99536357,AULT,SCHALE,MIKESELL40,,On,-459.67,7.588,7/15/2015,Yes,830.82,87.07,89.55,15.90,1.398,30.00,5224.0,5373.1,Grain Harvest,2010385416,WHEAT
-86.20706964,40.99535786,AULT,SCHALE,MIKESELL40,,On,-459.67,7.339,7/15/2015,Yes,830.84,85.83,88.60,16.20,1.367,30.00,5149.8,5315.7,Grain Harvest,2010385416,WHEAT
-86.20707005,40.99535184,AULT,SCHALE,MIKESELL40,,On,-459.67,6.911,7/15/2015,Yes,830.90,79.30,81.18,15.50,1.405,30.00,4757.9,4870.5,Grain Harvest,2010385416,WHEAT
-86.20707052,40.99534608,AULT,SCHALE,MIKESELL40,,On,-459.67,6.963,7/15/2015,Yes,830.80,80.50,82.31,15.40,1.396,30.00,4830.1,4938.5,Grain Harvest,2010385416,WHEAT
-86.20707069,40.99534006,AULT,SCHALE,MIKESELL40,,On,-459.67,6.839,7/15/2015,Yes,830.90,80.33,82.42,15.70,1.369,30.00,4819.5,4945.3,Grain Harvest,2010385416,WHEAT
-86.20707092,40.99533377,AULT,SCHALE,MIKESELL40,,On,-459.67,7.802,7/15/2015,Yes,830.99,88.05,90.35,15.70,1.425,30.00,5283.0,5420.9,Grain Harvest,2010385416,WHEAT
-86.20707091,40.99532695,AULT,SCHALE,MIKESELL40,,On,-459.67,7.516,7/15/2015,Yes,831.07,78.50,79.89,15.00,1.552,30.00,4710.2,4793.3,Grain Harvest,2010385416,WHEAT
-86.20707084,40.99531990,AULT,SCHALE,MIKESELL40,,On,-459.67,7.864,7/15/2015,Yes,831.16,76.90,78.81,15.60,1.646,30.00,4614.1,4728.9,Grain Harvest,2010385416,WHEAT
-86.20707056,40.99531270,AULT,SCHALE,MIKESELL40,,On,-459.67,8.811,7/15/2015,Yes,831.35,86.21,88.67,15.90,1.640,30.00,5172.3,5319.9,Grain Harvest,2010385416,WHEAT
-86.20707056,40.99530570,AULT,SCHALE,MIKESELL40,,On,-459.67,8.667,7/15/2015,Yes,831.46,84.61,86.51,15.40,1.653,30.00,5076.7,5190.7,Grain Harvest,2010385416,WHEAT
-86.20707067,40.99529876,AULT,SCHALE,MIKESELL40,,On,-459.67,8.588,7/15/2015,Yes,831.59,86.49,88.22,15.20,1.606,30.00,5189.4,5293.4,Grain Harvest,2010385416,WHEAT
-86.20707058,40.99529196,AULT,SCHALE,MIKESELL40,,On,-459.67,10.21,7/15/2015,Yes,831.67,104.04,107.01,15.90,1.575,30.00,6242.4,6420.5,Grain Harvest,2010385416,WHEAT
-86.20707063,40.99528653,AULT,SCHALE,MIKESELL40,,On,-459.67,8.500,7/15/2015,Yes,831.76,99.21,102.28,16.10,1.371,30.00,5952.3,6136.8,Grain Harvest,2010385416,WHEAT
-86.20707072,40.99528084,AULT,SCHALE,MIKESELL40,,On,-459.67,8.467,7/15/2015,Yes,831.76,104.22,106.94,15.70,1.306,30.00,6253.3,6416.5,Grain Harvest,2010385416,WHEAT
-86.20707080,40.99527518,AULT,SCHALE,MIKESELL40,,On,-459.67,9.145,7/15/2015,Yes,831.82,112.37,115.30,15.70,1.309,30.00,6742.3,6918.2,Grain Harvest,2010385416,WHEAT
-86.20707069,40.99526956,AULT,SCHALE,MIKESELL40,,On,-459.67,7.578,7/15/2015,Yes,831.95,92.83,95.71,16.10,1.306,30.00,5569.9,5742.5,Grain Harvest,2010385416,WHEAT
-86.20707069,40.99526379,AULT,SCHALE,MIKESELL40,,On,-459.67,8.733,7/15/2015,Yes,832.00,104.55,107.54,15.90,1.340,30.00,6273.3,6452.3,Grain Harvest,2010385416,WHEAT
-86.20707047,40.99525788,AULT,SCHALE,MIKESELL40,,On,-459.67,8.623,7/15/2015,Yes,832.12,104.09,106.18,15.20,1.340,30.00,6245.6,6370.8,Grain Harvest,2010385416,WHEAT
-86.20707021,40.99525140,AULT,SCHALE,MIKESELL40,,On,-459.67,9.837,7/15/2015,Yes,832.23,103.99,106.71,15.70,1.521,30.00,6239.5,6402.4,Grain Harvest,2010385416,WHEAT
-86.20707010,40.99524466,AULT,SCHALE,MIKESELL40,,On,-459.67,7.746,7/15/2015,Yes,832.38,82.37,84.52,15.70,1.512,30.00,4942.2,5071.2,Grain Harvest,2010385416,WHEAT
-86.20707012,40.99523820,AULT,SCHALE,MIKESELL40,,On,-459.67,7.544,7/15/2015,Yes,832.35,81.60,83.43,15.40,1.492,30.00,4895.7,5005.7,Grain Harvest,2010385416,WHEAT
-86.20707016,40.99523193,AULT,SCHALE,MIKESELL40,,On,-459.67,7.720,7/15/2015,Yes,832.30,83.32,84.99,15.20,1.499,30.00,4999.2,5099.4,Grain Harvest,2010385416,WHEAT
-86.20706991,40.99522522,AULT,SCHALE,MIKESELL40,,On,-459.67,8.067,7/15/2015,Yes,832.44,85.79,88.03,15.70,1.512,30.00,5147.3,5281.6,Grain Harvest,2010385416,WHEAT
-86.20706978,40.99521875,AULT,SCHALE,MIKESELL40,,On,-459.67,7.085,7/15/2015,Yes,832.52,76.34,78.24,15.60,1.494,30.00,4580.4,4694.4,Grain Harvest,2010385416,WHEAT
-86.20706961,40.99521215,AULT,SCHALE,MIKESELL40,,On,-459.67,9.333,7/15/2015,Yes,832.54,99.48,101.24,15.00,1.521,30.00,5969.0,6074.4,Grain Harvest,2010385416,WHEAT
-86.20706938,40.99520555,AULT,SCHALE,MIKESELL40,,On,-459.67,10.77,7/15/2015,Yes,832.57,113.81,116.78,15.70,1.521,30.00,6828.6,7006.9,Grain Harvest,2010385416,WHEAT
-86.20706875,40.99519897,AULT,SCHALE,MIKESELL40,,On,-459.67,9.824,7/15/2015,Yes,832.51,105.94,108.97,15.90,1.488,30.00,6356.6,6538.0,Grain Harvest,2010385416,WHEAT
-86.20706846,40.99519235,AULT,SCHALE,MIKESELL40,,On,-459.67,8.776,7/15/2015,Yes,832.67,93.11,95.20,15.40,1.521,30.00,5586.4,5711.9,Grain Harvest,2010385416,WHEAT
-86.20706827,40.99518586,AULT,SCHALE,MIKESELL40,,On,-459.67,8.986,7/15/2015,Yes,832.73,95.67,97.48,15.10,1.521,30.00,5740.5,5848.6,Grain Harvest,2010385416,WHEAT
-86.20706793,40.99517926,AULT,SCHALE,MIKESELL40,,On,-459.67,8.213,7/15/2015,Yes,832.77,89.00,91.10,15.50,1.488,30.00,5339.7,5466.1,Grain Harvest,2010385416,WHEAT
-86.20706762,40.99517289,AULT,SCHALE,MIKESELL40,,On,-459.67,8.558,7/15/2015,Yes,832.82,89.94,92.29,15.70,1.530,30.00,5396.6,5537.5,Grain Harvest,2010385416,WHEAT
-86.20706709,40.99516639,AULT,SCHALE,MIKESELL40,,On,-459.67,8.532,7/15/2015,Yes,832.85,93.17,94.93,15.10,1.483,30.00,5590.3,5695.7,Grain Harvest,2010385416,WHEAT
