Longitude,Latitude,Grower - Name,Farm - Name,Field - Name,Year - Date Modified,Area Count,Air Temperature(°F),Crop Flow (Mass)(lb/s),Date / Time,Differential Valid,Elevation(ft),Estimated Volume (Dry)(bu/ac),Estimated Volume (Wet)(bu/ac),Moisture(%),Speed(mph),Swath Width(ft),Yield Mass (Dry)(lb/ac),Yield Mass (Wet)(lb/ac),Operation - Name,Monitor - Name,Product - Name
-86.21505711,40.98917351,AULT,SCHALE,WEST MUCKS15,,On,-459.67,12.25,10/15/2015,Yes,786.73,63.78,63.78,9.800,3.170,30.00,3827.0,3827.0,Grain Harvest,2010385416,SOYBEANS
-86.21507541,40.98917337,AULT,SCHALE,WEST MUCKS15,,On,-459.67,10.89,10/15/2015,Yes,786.74,56.11,56.11,9.800,3.203,30.00,3366.8,3366.8,Grain Harvest,2010385416,SOYBEANS
-86.21509383,40.98917344,AULT,SCHALE,WEST MUCKS15,,On,-459.67,11.44,10/15/2015,Yes,786.79,58.50,58.50,9.800,3.228,30.00,3509.9,3509.9,Grain Harvest,2010385416,SOYBEANS
-86.21511244,40.98917344,AULT,SCHALE,WEST MUCKS15,,On,-459.67,8.940,10/15/2015,Yes,786.84,46.21,46.21,9.800,3.192,30.00,2772.8,2772.8,Grain Harvest,2010385416,SOYBEANS
-86.21513071,40.98917381,AULT,SCHALE,WEST MUCKS15,,On,-459.67,7.386,10/15/2015,Yes,786.90,38.31,38.31,9.800,3.181,30.00,2298.9,2298.9,Grain Harvest,2010385416,SOYBEANS
-86.21514925,40.98917405,AULT,SCHALE,WEST MUCKS15,,On,-459.67,7.474,10/15/2015,Yes,786.90,38.99,38.99,9.700,3.163,30.00,2339.3,2339.3,Grain Harvest,2010385416,SOYBEANS
-86.21516755,40.98917392,AULT,SCHALE,WEST MUCKS15,,On,-459.67,7.022,10/15/2015,Yes,786.92,35.87,35.87,9.700,3.230,30.00,2152.2,2152.2,Grain Harvest,2010385416,SOYBEANS
-86.21518608,40.98917358,AULT,SCHALE,WEST MUCKS15,,On,-459.67,7.608,10/15/2015,Yes,786.96,39.19,39.19,9.800,3.203,30.00,2351.5,2351.5,Grain Harvest,2010385416,SOYBEANS
-86.21520464,40.98917320,AULT,SCHALE,WEST MUCKS15,,On,-459.67,6.698,10/15/2015,Yes,786.96,34.79,34.79,9.700,3.176,30.00,2087.7,2087.7,Grain Harvest,2010385416,SOYBEANS
-86.21522298,40.98917291,AULT,SCHALE,WEST MUCKS15,,On,-459.67,6.770,10/15/2015,Yes,787.07,34.75,34.75,9.700,3.214,30.00,2085.1,2085.1,Grain Harvest,2010385416,SOYBEANS
-86.21524126,40.98917301,AULT,SCHALE,WEST MUCKS15,,On,-459.67,6.236,10/15/2015,Yes,787.01,32.39,32.39,9.700,3.176,30.00,1943.5,1943.5,Grain Harvest,2010385416,SOYBEANS
-86.21525951,40.98917247,AULT,SCHALE,WEST MUCKS15,,On,-459.67,5.876,10/15/2015,Yes,787.09,30.37,30.37,9.700,3.192,30.00,1822.3,1822.3,Grain Harvest,2010385416,SOYBEANS
-86.21527822,40.98917211,AULT,SCHALE,WEST MUCKS15,,On,-459.67,7.648,10/15/2015,Yes,787.13,39.95,39.95,9.800,3.159,30.00,2397.0,2397.0,Grain Harvest,2010385416,SOYBEANS
-86.21529683,40.98917182,AULT,SCHALE,WEST MUCKS15,,On,-459.67,9.054,10/15/2015,Yes,787.08,46.28,46.28,9.800,3.228,30.00,2776.8,2776.8,Grain Harvest,2010385416,SOYBEANS
-86.21531591,40.98917165,AULT,SCHALE,WEST MUCKS15,,On,-459.67,10.76,10/15/2015,Yes,787.03,55.54,55.54,9.800,3.197,30.00,3332.6,3332.6,Grain Harvest,2010385416,SOYBEANS
-86.21533412,40.98917144,AULT,SCHALE,WEST MUCKS15,,On,-459.67,10.43,10/15/2015,Yes,787.07,54.07,54.07,9.800,3.183,30.00,3244.3,3244.3,Grain Harvest,2010385416,SOYBEANS
-86.21535254,40.98917156,AULT,SCHALE,WEST MUCKS15,,On,-459.67,11.46,10/15/2015,Yes,787.13,59.25,59.25,9.800,3.192,30.00,3555.1,3555.1,Grain Harvest,2010385416,SOYBEANS
-86.21537106,40.98917161,AULT,SCHALE,WEST MUCKS15,,On,-459.67,12.35,10/15/2015,Yes,787.06,63.19,63.19,9.800,3.223,30.00,3791.5,3791.5,Grain Harvest,2010385416,SOYBEANS
-86.21538904,40.98917176,AULT,SCHALE,WEST MUCKS15,,On,-459.67,11.32,10/15/2015,Yes,787.10,57.94,57.94,9.800,3.223,30.00,3476.4,3476.4,Grain Harvest,2010385416,SOYBEANS
-86.21540743,40.98917178,AULT,SCHALE,WEST MUCKS15,,On,-459.67,10.83,10/15/2015,Yes,787.11,55.97,55.97,9.800,3.192,30.00,3358.0,3358.0,Grain Harvest,2010385416,SOYBEANS
-86.21542556,40.98917173,AULT,SCHALE,WEST MUCKS15,,On,-459.67,11.02,10/15/2015,Yes,787.11,56.90,56.90,9.800,3.197,30.00,3413.9,3413.9,Grain Harvest,2010385416,SOYBEANS
-86.21544379,40.98917177,AULT,SCHALE,WEST MUCKS15,,On,-459.67,10.58,10/15/2015,Yes,787.17,54.18,54.18,9.800,3.221,30.00,3250.8,3250.8,Grain Harvest,2010385416,SOYBEANS
-86.21546153,40.98917139,AULT,SCHALE,WEST MUCKS15,,On,-459.67,9.781,10/15/2015,Yes,787.26,50.88,50.88,9.800,3.172,30.00,3052.8,3052.8,Grain Harvest,2010385416,SOYBEANS
-86.21547993,40.98917080,AULT,SCHALE,WEST MUCKS15,,On,-459.67,9.644,10/15/2015,Yes,787.38,49.47,49.47,9.800,3.217,30.00,2968.0,2968.0,Grain Harvest,2010385416,SOYBEANS
-86.21549843,40.98917028,AULT,SCHALE,WEST MUCKS15,,On,-459.67,8.771,10/15/2015,Yes,787.41,45.34,45.34,9.800,3.192,30.00,2720.2,2720.2,Grain Harvest,2010385416,SOYBEANS
-86.21551819,40.98916982,AULT,SCHALE,WEST MUCKS15,,On,-459.67,7.922,10/15/2015,Yes,787.49,38.60,38.60,9.800,3.387,30.00,2315.7,2315.7,Grain Harvest,2010385416,SOYBEANS
-86.21553765,40.98916934,AULT,SCHALE,WEST MUCKS15,,On,-459.67,7.426,10/15/2015,Yes,787.55,35.45,35.45,9.800,3.456,30.00,2127.1,2127.1,Grain Harvest,2010385416,SOYBEANS
-86.21555757,40.98916887,AULT,SCHALE,WEST MUCKS15,,On,-459.67,8.853,10/15/2015,Yes,787.59,42.46,42.46,9.800,3.440,30.00,2547.6,2547.6,Grain Harvest,2010385416,SOYBEANS
-86.21557757,40.98916820,AULT,SCHALE,WEST MUCKS15,,On,-459.67,10.60,10/15/2015,Yes,787.60,50.62,50.62,9.800,3.456,30.00,3037.0,3037.0,Grain Harvest,2010385416,SOYBEANS
-86.21559814,40.98916776,AULT,SCHALE,WEST MUCKS15,,On,-459.67,10.19,10/15/2015,Yes,787.45,48.30,48.30,9.800,3.481,30.00,2898.2,2898.2,Grain Harvest,2010385416,SOYBEANS
-86.21561900,40.98916730,AULT,SCHALE,WEST MUCKS15,,On,-459.67,8.954,10/15/2015,Yes,787.18,42.66,42.66,9.800,3.463,30.00,2559.8,2559.8,Grain Harvest,2010385416,SOYBEANS
-86.21563913,40.98916674,AULT,SCHALE,WEST MUCKS15,,On,-459.67,8.035,10/15/2015,Yes,787.08,38.16,38.16,9.800,3.474,30.00,2289.8,2289.8,Grain Harvest,2010385416,SOYBEANS
